ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Usn,Language,Description
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:30:51,e6bcade7272afdf52d963d0626a1dd4d26b39a7e,True,c:\windows\syswow64\windowspowershell\v1.0\powershell.exe,powershell.exe,.exe,2030-01-23 22:46:06,microsoft® windows® operating system,431104,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,powershell.exe|bdbb2c1d41b249e7,pe32_i386,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 13:24:53,041f0d59cfcf6074d18242c0b3a75e4aec37fdbe,True,c:\windows\system32\printui.exe,printui.exe,.exe,1987-02-17 15:13:24,microsoft® windows® operating system,64000,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,printui.exe|b1b365a9ee021a0d,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:31:01,49818ce7a23e2c5a23f761614050f42fdd95b22e,True,c:\windows\system32\securityhealthservice.exe,SecurityHealthService.exe,.exe,,,863744,4.18.1807.16384 (winbuild.160101.0800),,securityhealthse|3a6d325b78a9c5bf,pe64_amd64,True,4.18.1807.16384,,85285208,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 13:06:32,d7fc50dc0a08c9ec089e428a03606ee4a2e8c759,True,c:\windows\system32\securityhealthsystray.exe,SecurityHealthSystray.exe,.exe,2042-08-07 08:41:00,microsoft® windows® operating system,83968,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,securityhealthsy|ba7157176e12da33,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 13:01:19,3c60d92ef86fc4f658cde02f67a03f107ed6c062,True,c:\windows\system32\services.exe,services.exe,.exe,2104-09-24 09:35:22,microsoft® windows® operating system,679424,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,services.exe|a9f10120a5dfa066,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0006844b143cabfef1697f83ccef3c527f9200000904,2019-05-26 08:31:01,c8f5825499315eaf4b5046ff79ac9553e71ad1c0,False,c:\program files (x86)\microsoft silverlight\5.1.50918.0\silverlight.configuration.exe,Silverlight.Configuration.exe,.exe,2018-10-24 02:23:21,microsoft® silverlight,237192,5.1.50918.0,5.1.50918.0,silverlight.conf|24dfa37a9c3643e9,pe32_i386,True,5.1.50918.0,5.1.50918.0,8629840,1033,
Unassociated,0006a85856a74dc2f94b4453a5e7c4dccfd000000000,2019-05-26 08:30:52,50ed47d8124fe691a8c52cf24cfaab437e4af32f,False,c:\program files\windowsapps\microsoft.skypeapp_14.26.95.0_x64__kzf8qxf38zg5c\skype4life.exe,Skype4Life.exe,.exe,2018-08-29 01:26:56,microsoft skype,18432,8.26.0.95,8.26.0.95,skype4life.exe|19a8a876fb4486a5,pe64_amd64,True,8.26.0.95,8.26.0.95,2083136,0,
Unassociated,0006844b143cabfef1697f83ccef3c527f9200000904,2019-05-26 08:31:01,a48616abb7284d147c2256a35fdc546e39fb65b3,False,c:\program files (x86)\microsoft silverlight\sllauncher.exe,sllauncher.exe,.exe,2018-10-24 02:22:41,microsoft® silverlight,387208,5.1.50918.0,5.1.50918.0,sllauncher.exe|cf1bc1e9e9b7322e,pe32_i386,True,5.1.50918.0,5.1.50918.0,8294400,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 12:59:58,48a666588fe797dd28366d4e0032f5919d3950b6,True,c:\windows\system32\spoolsv.exe,spoolsv.exe,.exe,1982-09-17 17:31:12,microsoft® windows® operating system,774144,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,spoolsv.exe|1bb2eb6a2f17a3d0,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 13:01:19,a1385ce20ad79f55df235effd9780c31442aa234,True,c:\windows\system32\svchost.exe,svchost.exe,.exe,2068-05-10 03:29:03,microsoft® windows® operating system,51696,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,svchost.exe|3a3b9820ea882eb4,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 12:59:46,121e6c3cf7af4ca30db43440f71c1510ec3ea261,True,c:\windows\system32\taskhostw.exe,taskhostw.exe,.exe,2048-10-11 05:32:14,microsoft® windows® operating system,86744,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,taskhostw.exe|87c6c7cdfdc02bad,pe64_amd64,True,10.0.17763.1,10.0.17763.1,2562672,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:43:56,7a1df2950ac856b9c7eddbfdc2728b217665c31e,True,c:\windows\system32\taskmgr.exe,Taskmgr.exe,.exe,1998-03-15 22:17:32,microsoft® windows® operating system,1391096,10.0.17763.168 (winbuild.160101.0800),10.0.17763.168,taskmgr.exe|615e0fd2618692ec,pe64_amd64,True,10.0.17763.168,10.0.17763.168,85338744,1033,
Unassociated,00064575102fc3a6e3675d99ef52db7f751f00000904,2019-05-26 08:31:01,33aa88655f38d218c6e07888157117680ee082bf,False,c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.1_none_fa254b2e1f73e660\tiworker.exe,TiWorker.exe,.exe,,,204800,10.0.17763.1 (winbuild.160101.0800),,tiworker.exe|ece7a826eb2e8794,pe64_amd64,True,10.0.17763.1,,15606664,1033,
Unassociated,00064575102fc3a6e3675d99ef52db7f751f00000904,2019-03-19 13:08:00,33aa88655f38d218c6e07888157117680ee082bf,False,c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.164_none_7e114a3d4d0589d4\tiworker.exe,TiWorker.exe,.exe,1986-08-14 05:48:59,microsoft® windows® operating system,204800,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,tiworker.exe|fb3db2f3b428837c,pe64_amd64,True,10.0.17763.1,10.0.17763.1,15606664,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 13:01:19,d35a6d77acf8e9ac80e345bde15032ae632a976d,True,c:\windows\system32\upfc.exe,upfc.exe,.exe,1990-05-12 07:45:38,microsoft® windows® operating system,118480,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,upfc.exe|5e5b940356e40b74,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0006c0870f3272b0acdd37286ef56aa8c2b600000908,2019-05-26 08:41:35,2662d1bd840184ec61ddf920840ce28774078134,False,c:\users\ieuser\desktop\creepy\welcome.txt:putty.exe,,.exe,1970-01-01 00:00:00,putty suite,809984,release 0.70,release 0.70,welcome.txt:putt|422f6177d4b55554,pe32_i386,True,0.70.0.0,0.70.0.0,89969424,2057,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:31:01,7290a3deadf86d38f03933cbd09da6841b6b2dcc,False,c:\windows\system32\winlogon.exe,winlogon.exe,.exe,,,779776,10.0.17763.1 (winbuild.160101.0800),,winlogon.exe|7111cb227d6798fb,pe64_amd64,True,10.0.17763.1,,15416,1033,
Unassociated,00062a5bf41b832bba62c3c66aa4f191145c00000000,2019-05-26 08:30:52,0f707655b73838667be6f9af80426b2c3cfaa0dd,False,c:\program files\windowsapps\microsoft.windowsstore_11805.1001.49.0_x64__8wekyb3d8bbwe\winstore.app.exe,WinStore.App.exe,.exe,2018-07-31 20:21:40,windows store,16384,11805.1001.49.0,11805.1001.49.0,winstore.app.exe|c29b37657647e42d,pe64_amd64,True,11805.1001.49.0,11805.1001.49.0,3415304,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 13:29:25,6c7fdd7a10b051889771f087ab1596a521a2820c,True,c:\windows\system32\wlrmdr.exe,wlrmdr.exe,.exe,2069-07-30 16:04:56,microsoft® windows® operating system,66336,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,wlrmdr.exe|68042d0671a61b35,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:31:01,9f02f926440e40f49a342ec4535f65bf422555ed,True,c:\windows\system32\wuauclt.exe,wuauclt.exe,.exe,,,47512,10.0.17763.1 (winbuild.160101.0800),,wuauclt.exe|6d25ac45061433a4,pe64_amd64,True,10.0.17763.1,,85236784,0,
