ProgramId,KeyLastWriteTimestamp,Name,Version,Publisher,InstallDateArpLastModified,InstallDate,InstallDateMsi,OSVersionAtInstallTime,InstallDateFromLinkFile,BundleManifestPath,HiddenArp,InboxModernApp,Language,ManifestPath,MsiPackageCode,MsiProductCode,PackageFullName,ProgramInstanceId,RegistryKeyPath,RootDirPath,Type,Source,StoreAppType,UninstallString,Manufacturer
00004522297654e2b0091921a3dcb367d3b600000904,2019-02-15 13:49:31,Microsoft.Windows.ShellExperienceHost,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.ShellExperienceHost_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy,Application,AppxPackage,,,
000047f8493278285c185a1ab5af8f9e1efe00000904,2019-02-15 13:49:32,Microsoft.WindowsCalculator,10.1712.10601.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_2018.302.144.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1712.10601.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WindowsCalculator_10.1712.10601.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1712.10601.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000558e5a5ed15dab84ae1673599da2979e00000904,2019-02-15 13:49:31,windows.immersivecontrolpanel,10.0.2.1000,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\ImmersiveControlPanel\AppXManifest.xml,,,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\ImmersiveControlPanel,Application,AppxPackage,,,
00005b2f55e8b16a521c765f9127ed66e32a00000904,2019-02-15 13:49:31,Microsoft.Windows.AssignedAccessLockApp,1000.17134.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.AssignedAccessLockApp_1000.17134.1.0_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy,Application,AppxPackage,,,
00005d16c84ba96849966a224400dab3a5d300000904,2019-02-15 13:49:30,Microsoft.AccountsControl,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.AccountsControl_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.AccountsControl_10.0.17134.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.AccountsControl_cw5n1h2txyewy,Application,AppxPackage,,,
00005e6a635c4cb2b06775bf0b5d53e0ebf200000904,2019-02-15 13:49:32,Microsoft.XboxIdentityProvider,12.36.15002.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.XboxIdentityProvider_12.36.15002.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.XboxIdentityProvider_12.36.15002.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.XboxIdentityProvider_12.36.15002.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.XboxIdentityProvider_12.36.15002.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00005eb42d95596cd0e2717f94d750dfe65500000904,2019-02-15 13:49:31,Microsoft.Windows.OOBENetworkConnectionFlow,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.OOBENetworkConnectionFlow_10.0.17134.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy,Application,AppxPackage,,,
0000601a92a497d5ac18882da72a33a8fe7300000904,2019-02-15 13:49:30,E2A4F912-2574-4A75-9BB0-0D023378592B,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.AppResolverUX_cw5n1h2txyewy\AppXManifest.xml,,,E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.AppResolverUX_cw5n1h2txyewy,Application,AppxPackage,,,
000064dfec05e5a8b8bc5221fa5978c486eb00000904,2019-02-15 13:49:32,Microsoft.XboxGameOverlay,1.26.6001.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.XboxGameOverlay_1.26.6001.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.XboxGameOverlay_1.26.6001.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.XboxGameOverlay_1.26.6001.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.XboxGameOverlay_1.26.6001.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000659d1e034d7b0dfa588412b07c0a8a1800000904,2019-02-15 13:49:31,Microsoft.Windows.PinningConfirmationDialog,1000.17134.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.PinningConfirmationDialog_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.PinningConfirmationDialog_1000.17134.1.0_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.PinningConfirmationDialog_cw5n1h2txyewy,Application,AppxPackage,,,
00006909f73ce38d60bcb380632f8927624600000904,2019-02-15 13:49:32,microsoft.windowscommunicationsapps,17.8827.22055.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_2015.8827.22055.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.8827.22055.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,microsoft.windowscommunicationsapps_17.8827.22055.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.8827.22055.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
000069ef3f40e2e6bd161b4c1e2fcb8664ad00000904,2019-02-15 13:49:32,Microsoft.WindowsCamera,2017.1117.80.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2017.1117.80.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2017.1117.80.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WindowsCamera_2017.1117.80.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2017.1117.80.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00006aba148ea508151d93ef8ea9216580d900000904,2019-02-15 13:49:31,Microsoft.Windows.SecHealthUI,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.SecHealthUI_10.0.17134.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy,Application,AppxPackage,,,
00006cb0be7b62d2dc1332607b0fbab91ce500000904,2019-02-15 13:49:30,Microsoft.PPIProjection,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.PPIProjection_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.PPIProjection_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.PPIProjection_cw5n1h2txyewy,Application,AppxPackage,,,
00006f0b5072e8e09ece47eb987b66e3d11d00000904,2019-02-15 13:49:32,Microsoft.XboxApp,38.38.14002.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.XboxApp_38.38.14002.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.XboxApp_38.38.14002.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.XboxApp_38.38.14002.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.XboxApp_38.38.14002.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00006fa4f1b693e518aa1db8469325c0969a00000904,2019-02-15 13:49:31,Microsoft.Windows.OOBENetworkCaptivePortal,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.OOBENetworkCaptivePortal_10.0.17134.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy,Application,AppxPackage,,,
00006fc7a9b5bbdce5b5dce226636f42e0b000000904,2019-02-15 13:49:32,Microsoft.XboxGamingOverlay,1.15.1001.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_1.15.1001.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_1.15.1001.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.XboxGamingOverlay_1.15.1001.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_1.15.1001.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000746cc5b42865b53e8cd20ca93bcfcd9c00000904,2019-02-15 13:49:31,Microsoft.MicrosoftOfficeHub,17.8918.5926.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_2017.1219.520.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_17.8918.5926.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.MicrosoftOfficeHub_17.8918.5926.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_17.8918.5926.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00007965db0cae673ec2699be0a70a044efd00000904,2019-02-15 13:49:31,Microsoft.Office.OneNote,17.8827.20991.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.Office.OneNote_2015.8827.20991.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.Office.OneNote_17.8827.20991.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.Office.OneNote_17.8827.20991.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.Office.OneNote_17.8827.20991.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00007e41278335bceb128e48ecaad31c9dda00000904,2019-02-15 13:49:32,Microsoft.WebMediaExtensions,1.0.3102.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.0.3102.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.0.3102.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WebMediaExtensions_1.0.3102.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.0.3102.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
000083d3b7b932f200bc6ad553b6dfee220a00000904,2019-02-15 13:49:32,Microsoft.WindowsAlarms,10.1712.10611.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.WindowsAlarms_2018.302.1846.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WindowsAlarms_10.1712.10611.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WindowsAlarms_10.1712.10611.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WindowsAlarms_10.1712.10611.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00008691777ad6859922fe285949af735d9300000904,2019-02-15 13:49:32,Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161,9.0.30729.6161,Microsoft Corporation,,2018-04-25 00:00:00,,10.0.0.17134,,,False,False,1033,,{00073E4B-0EA7-48DB-9C41-FDA7E9BB4839},{9BE518E6-ECC6-35A9-88E4-87755C07200F},,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{9BE518E6-ECC6-35A9-88E4-87755C07200F},,Application,Msi,,MsiExec.exe /X{9BE518E6-ECC6-35A9-88E4-87755C07200F},
000097ffd0d8e093fdb69da7a3f522d903f700000904,2019-02-15 13:49:32,Microsoft.WindowsFeedbackHub,1.1712.612.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.WindowsFeedbackHub_2018.302.2011.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WindowsFeedbackHub_1.1712.612.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WindowsFeedbackHub_1.1712.612.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WindowsFeedbackHub_1.1712.612.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00009ab73cd40a32ace0d617698ded13954c00000904,2019-02-15 13:49:32,Puppet (64-bit),3.8.7,Puppet Labs,,2018-04-25 00:00:00,,10.0.0.17134,,,False,False,1033,,{3C012C73-AA19-4D1F-91F3-7C917D8D3BCD},{C132DF61-207E-4C59-90B8-1DA9E2E1A754},,0000bd8eac41ea141bcbf2b9d95a65d4912c9f86154a,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{C132DF61-207E-4C59-90B8-1DA9E2E1A754},C:\Program Files\Puppet Labs\Puppet,Application,Msi,,MsiExec.exe /X{C132DF61-207E-4C59-90B8-1DA9E2E1A754},
00009be64dfb73650e076e5618af71f8e55200000904,2019-02-15 13:49:31,Microsoft.Windows.CapturePicker,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.CapturePicker_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.CapturePicker_10.0.17134.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.CapturePicker_cw5n1h2txyewy,Application,AppxPackage,,,
00009e3193d309fc0987740de6592985403400000904,2019-02-15 13:49:32,Microsoft.WindowsMaps,5.1711.10401.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.WindowsMaps_2018.209.2206.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WindowsMaps_5.1711.10401.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WindowsMaps_5.1711.10401.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WindowsMaps_5.1711.10401.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00009e3b612a5b419490a7e4d25321e0ef5b00000904,2019-02-15 13:49:30,F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.AddSuggestedFoldersToLibraryDialog_cw5n1h2txyewy\AppXManifest.xml,,,F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.AddSuggestedFoldersToLibraryDialog_cw5n1h2txyewy,Application,AppxPackage,,,
00009f14651512ce63ad3ec482e5fec272a800000904,2019-02-15 13:49:31,Windows.CBSPreview,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy\AppXManifest.xml,,,Windows.CBSPreview_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy,Application,AppxPackage,,,
0000a3cef6454971bfa9bac51d8e003d39c200000904,2019-02-15 13:49:32,Microsoft.SkypeApp,12.13.274.0,"CN=Skype Software Sarl, O=Microsoft Corporation, L=Luxembourg, S=Luxembourg, C=LU",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.SkypeApp_12.13.274.0_neutral_~_kzf8qxf38zg5c\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.SkypeApp_12.13.274.0_x64__kzf8qxf38zg5c\AppXManifest.xml,,,Microsoft.SkypeApp_12.13.274.0_x64__kzf8qxf38zg5c,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.SkypeApp_12.13.274.0_x64__kzf8qxf38zg5c,Application,AppxPackage,,,
0000abc3afdc2af1d0bdb9afac37a6eed2d300000904,2019-02-15 13:49:32,Microsoft.Wallet,2.1.18009.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.Wallet_2.1.18009.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.Wallet_2.1.18009.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.Wallet_2.1.18009.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.Wallet_2.1.18009.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000b6eeb62725a10772baf3100128a3df3b00000904,2019-02-15 13:49:32,Microsoft.ZuneVideo,10.17112.19011.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_2019.17112.19011.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.17112.19011.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.ZuneVideo_10.17112.19011.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.17112.19011.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000ba9758a4658c3878a9dc01a61081449000000904,2019-02-15 13:49:30,c5e2524a-ea46-4f67-841f-6a9465d9d515,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy\AppXManifest.xml,,,c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy,Application,AppxPackage,,,
0000bb9b1e41102de926f20e3e199727297200000904,2019-02-15 13:49:31,Microsoft.Windows.PeopleExperienceHost,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.PeopleExperienceHost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.PeopleExperienceHost_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.PeopleExperienceHost_cw5n1h2txyewy,Application,AppxPackage,,,
0000bbc601bcc389628514272a6d3310e39a00000904,2019-02-15 13:49:30,Microsoft.AsyncTextService,10.0.17134.1,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.AsyncTextService_10.0.17134.1_neutral__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe,Application,AppxPackage,,,
0000bee35356a8cb2948317f5824c3cc50df00000904,2019-02-15 13:49:31,Microsoft.Windows.HolographicFirstRun,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.HolographicFirstRun_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy,Application,AppxPackage,,,
0000c0389c4cc9264f3c796a383c6f0cbbf400000904,2019-02-15 13:49:32,Microsoft.WindowsStore,11712.1001.23.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11712.1001.2313.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11712.1001.23.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WindowsStore_11712.1001.23.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11712.1001.23.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000c3aa08abce89443827d911cd0e269bfa00000904,2019-02-15 13:49:32,VMware Tools,10.2.5.8068393,"VMware, Inc.",,2019-02-14 00:00:00,,10.0.0.17134,,,False,False,1033,,{B02C8DE7-B61B-4CA4-8390-17D0DD613FE0},{43D9111A-EA02-4682-BF3C-EFDCB62A89B0},,0000a523a940561394b1a8b0cd8d095acf4d37d03963,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{43D9111A-EA02-4682-BF3C-EFDCB62A89B0},C:\Program Files\VMware\VMware Tools,Application,Msi,,MsiExec.exe /I{43D9111A-EA02-4682-BF3C-EFDCB62A89B0},
0000c79574d9825d453ddd868dfd62af878200000904,2019-02-15 13:49:30,Microsoft.ECApp,10.0.17134.1,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.ECApp_10.0.17134.1_neutral__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe,Application,AppxPackage,,,
