Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
58,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,systemprofile,4,76,0,0,0,0,0,0,0,6730930000,32812544,16199680,7730,11571455814,1,630,2717
59,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,systemprofile,4,77,0,0,0,0,0,0,0,6730930000,11038208,364544,12959,16300937981,24,290,89
60,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\wlms\wlms.exe,,,LocalSystem,S-1-5-18,systemprofile,4,79,0,0,0,0,0,0,0,3131090000,0,0,29,12078920,0,0,0
61,2020-09-18 05:58:00,\Device\HarddiskVolume3\Program Files\Windows Defender\MsMpEng.exe,,,LocalSystem,S-1-5-18,systemprofile,4,78,0,0,0,0,0,0,0,6730930000,98863104,20205568,142461,165117973655,2015,3046,4922
62,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [AppReadiness],,,LocalSystem,S-1-5-18,systemprofile,4,220,0,0,0,0,0,0,0,6730930000,2339328,851968,6664,5550588785,2,122,4
63,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,systemprofile,4,80,0,0,0,0,0,0,0,6730930000,23076864,892928,47052,39617923059,45,1349,218
64,2020-09-18 05:58:00,System Interrupts,,,LocalSystem,S-1-5-18,systemprofile,4,82,0,0,0,0,0,0,0,6730930000,0,0,0,336984353534,0,0,0
65,2020-09-18 05:58:00,Registry,,,LocalSystem,S-1-5-18,systemprofile,4,83,0,0,0,0,0,0,0,6586870000,114688,57434112,3869,2071603627,131,12,3147
66,2020-09-18 05:58:00,Memory Compression,,,LocalSystem,S-1-5-18,systemprofile,4,84,0,0,0,0,0,0,0,6586870000,4718592,0,483460,115669137121,0,160,0
67,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,systemprofile,4,87,0,0,0,0,0,0,0,6586870000,15480320,58808320,23767,32074401415,17,645,8129
68,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,,,LocalSystem,S-1-5-18,systemprofile,4,221,0,0,0,0,0,0,0,6586870000,5509120,73728,1809,1568482411,0,158,18
69,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\CompatTelRunner.exe,,,LocalSystem,S-1-5-18,systemprofile,4,222,0,0,0,0,0,0,0,2987190000,376832,0,113,80623911,0,15,0
70,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\LogonUI.exe,,,LocalSystem,S-1-5-18,systemprofile,4,223,0,0,0,0,0,0,0,2387030000,14185472,32768,3799,3161636674,0,733,8
71,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.262_none_e73f0197262d9fec\TiWorker.exe,,,LocalSystem,S-1-5-18,systemprofile,4,224,0,0,0,0,0,0,0,2387030000,219266546,10617344,9821,11639825218,15,3691,1327
72,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\conhost.exe,,,LocalSystem,S-1-5-18,systemprofile,4,225,0,0,0,0,0,0,0,6586870000,507904,0,6810,710379532,0,19,0
73,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,,,LocalSystem,S-1-5-18,systemprofile,4,226,0,0,0,0,0,0,0,6586870000,3760640,98304,14094,19333429644,0,230,24
74,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,,,LocalSystem,S-1-5-18,systemprofile,4,227,0,0,0,0,0,0,0,5986870000,2427904,8192,1249,1330666377,0,117,2
75,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\CloudExperienceHostBroker.exe,,,LocalSystem,S-1-5-18,systemprofile,4,228,0,0,0,0,0,0,0,5986870000,7094784,884736,2805,2879606326,55,342,112
76,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,,,LocalSystem,S-1-5-18,systemprofile,4,229,0,0,0,0,0,0,0,4187490000,6733824,462848,5460,1909680164,29,319,86
77,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,,,LocalSystem,S-1-5-18,systemprofile,4,81,0,0,0,0,0,0,0,6586870000,13830656,405504,5462,7963865585,0,584,99
78,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\SgrmBroker.exe,,,LocalSystem,S-1-5-18,systemprofile,4,86,0,0,0,0,0,0,0,5999060000,1498624,0,1948,839225299,0,60,0
79,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wusvcs],,,LocalSystem,S-1-5-18,systemprofile,4,230,0,0,0,0,0,0,0,5398900000,874496,49152,380,379946055,0,31,12
80,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [WbioSvcGroup],,,LocalSystem,S-1-5-18,systemprofile,4,231,0,0,0,0,0,0,0,5399840000,5030400,524288,1367,2472305849,3,203,78
81,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\VSSVC.exe,,,LocalSystem,S-1-5-18,systemprofile,4,232,0,0,0,0,0,0,0,1800000000,646656,24576,633,362433224,0,34,6
