Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
54,2020-09-18 05:46:00,provtool.exe,,10/27/1976 09:05:33 +00:00,LocalSystem,S-1-5-18,systemprofile,4,57,2020-09-18 05:46:00,60000
55,2020-09-18 05:46:00,vds.exe,,05/24/1993 19:53:36 +00:00,LocalSystem,S-1-5-18,systemprofile,4,58,2020-09-18 05:46:00,60000
56,2020-09-18 05:46:00,svchost.exe,[defragsvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,59,2020-09-18 05:46:00,60000
57,2020-09-18 05:58:00,svchost.exe,[AppReadiness],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,101,2020-09-18 05:58:00,665376
58,2020-09-18 05:58:00,svchost.exe,[netsvcs],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,14,2020-09-18 05:58:00,673330
59,2020-09-18 05:58:00,svchost.exe,[RPCSS],07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,NetworkService,13,21,2020-09-18 05:58:00,673330
60,2020-09-18 05:58:00,msoobe.exe,,02/17/1989 17:08:38 +00:00,LocalSystem,S-1-5-18,systemprofile,4,102,2020-09-18 05:56:00,313321
61,2020-09-18 05:58:00,smss.exe,,02/09/2059 04:37:19 +00:00,LocalSystem,S-1-5-18,systemprofile,4,43,2020-09-18 05:55:00,366641
62,2020-09-18 05:58:00,services.exe,,02/20/2023 12:30:57 +00:00,LocalSystem,S-1-5-18,systemprofile,4,25,2020-09-18 05:58:00,673330
63,2020-09-18 05:58:00,svchost.exe,[LocalServiceNetworkRestricted],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,LocalService,9,24,2020-09-18 05:58:00,673330
64,2020-09-18 05:58:00,fontdrvhost.exe,,12/14/2003 04:05:46 +00:00,UnknownOrUserSid,S-1-5-96-0-0,,45,5,2020-09-18 05:54:00,425387
65,2020-09-18 05:58:00,taskhostw.exe,,11/14/2071 16:29:56 +00:00,NetworkService,S-1-5-20,NetworkService,13,103,2020-09-18 05:58:00,59998
66,2020-09-18 05:58:00,Utilman.exe,,02/01/1972 02:07:17 +00:00,LocalSystem,S-1-5-18,systemprofile,4,104,2020-09-18 05:46:53,6670
67,2020-09-18 05:58:00,TrustedInstaller.exe,,01/16/2083 01:50:19 +00:00,LocalSystem,S-1-5-18,systemprofile,4,10,2020-09-18 05:52:00,313333
68,2020-09-18 05:58:00,dllhost.exe,,06/11/2051 20:24:12 +00:00,LocalSystem,S-1-5-18,systemprofile,4,105,2020-09-18 05:58:00,545339
69,2020-09-18 05:58:00,FirstLogonAnim.exe,,06/30/2012 16:36:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,106,2020-09-18 05:52:00,253334
70,2020-09-18 05:58:00,svchost.exe,,07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,27,2020-09-18 05:50:00,185377
71,2020-09-18 05:58:00,windeploy.exe,,10/18/2034 20:26:09 +00:00,LocalSystem,S-1-5-18,systemprofile,4,23,2020-09-18 05:48:00,65380
72,2020-09-18 05:58:00,svchost.exe,[LocalServiceNoNetworkFirewall],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,LocalService,9,33,2020-09-18 05:58:00,673330
73,2020-09-18 05:58:00,svchost.exe,[DcomLaunch],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,26,2020-09-18 05:58:00,673330
74,2020-09-18 05:58:00,svchost.exe,[LocalServiceNoNetwork],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,LocalService,9,17,2020-09-18 05:58:00,673330
75,2020-09-18 05:58:00,IsrDpc,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,31,2020-09-18 05:58:00,673330
76,2020-09-18 05:58:00,csrss.exe,,05/26/2022 16:22:23 +00:00,LocalSystem,S-1-5-18,systemprofile,4,19,2020-09-18 05:58:00,673330
77,2020-09-18 05:58:00,Windows.WARP.JITService.exe,,07/01/2033 13:19:46 +00:00,LocalService,S-1-5-19,LocalService,9,107,2020-09-18 05:58:00,300009
78,2020-09-18 05:58:00,MsMpEng.exe,,01/18/1993 16:54:13 +00:00,LocalSystem,S-1-5-18,systemprofile,4,40,2020-09-18 05:58:00,673330
79,2020-09-18 05:58:00,svchost.exe,[utcsvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,41,2020-09-18 05:58:00,673330
80,2020-09-18 05:58:00,wininit.exe,,04/17/2033 11:37:29 +00:00,LocalSystem,S-1-5-18,systemprofile,4,49,2020-09-18 05:56:00,493294
81,2020-09-18 05:58:00,dwm.exe,,02/23/2052 03:26:10 +00:00,UnknownOrUserSid,S-1-5-90-0-1,,38,37,2020-09-18 05:50:00,193331
82,2020-09-18 05:58:00,Microsoft.Windows.CloudExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!App!WWAHost.exe!2008/06/09:04:53:54!f5b71!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,108,2020-09-18 05:50:00,178707
83,2020-09-18 05:58:00,dllhost.exe,,06/11/2051 20:24:12 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,105,2020-09-18 05:50:00,178707
84,2020-09-18 05:58:00,TiWorker.exe,,10/19/2017 22:47:14 +00:00,LocalSystem,S-1-5-18,systemprofile,4,110,2020-09-18 05:52:00,313333
85,2020-09-18 05:58:00,winlogon.exe,,10/24/2077 01:42:54 +00:00,LocalSystem,S-1-5-18,systemprofile,4,18,2020-09-18 05:58:00,673330
86,2020-09-18 05:58:00,Registry,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,systemprofile,4,42,2020-09-18 05:58:00,673330
87,2020-09-18 05:58:00,vcredist_x86.exe,,11/18/2017 21:37:28 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1001,Admin,112,111,2020-09-18 05:53:00,60036
88,2020-09-18 05:58:00,fontdrvhost.exe,,12/14/2003 04:05:46 +00:00,UnknownOrUserSid,S-1-5-96-0-1,,6,5,2020-09-18 05:50:00,193331
89,2020-09-18 05:58:00,Microsoft.Windows.CloudExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,113,2020-09-18 05:50:00,178707
90,2020-09-18 05:58:00,lsass.exe,,03/12/2068 02:27:14 +00:00,LocalSystem,S-1-5-18,systemprofile,4,30,2020-09-18 05:58:00,673330
