Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
6AE8B2A7,1083,580096,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,580096,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
4C9A704D,1084,580736,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,580736,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
12C7A4DE,1085,581392,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,581392,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
12C7ACDE,1086,581760,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,581760,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
A67688F3,1087,582128,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,582128,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
0192CD53,1088,582768,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,582768,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
A6B478DB,1089,583280,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,583280,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
A67688DB,1090,583920,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,583920,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
4869AEC9,1091,584560,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,584560,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
A98629DB,1092,585008,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,585008,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
