Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
60ADE4F7,591,74960,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,74960,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
AAACFCF7,592,75136,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,75136,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
02ADFCF7,593,75312,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,108,,3,AccessAllowed,75312,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
B8ACE4F7,594,75488,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,108,,3,AccessAllowed,75488,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
6DEBB59F,595,75664,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,75664,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
9DEBD99E,596,75824,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,75824,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
815C5754,597,75984,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessDenied|AccessAllowed,75984,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
AA916EEC,598,76160,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,76160,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
85066086,599,76352,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,76352,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
33061886,600,76560,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,76560,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
7FCEC703,601,76768,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,76768,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
B54943CB,602,76976,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,76976,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
8BBA1753,603,77184,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,77184,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
B5E943CB,604,77424,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,77424,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
3B059824,605,77632,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessDenied|AccessAllowed,77632,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
8628599F,606,78032,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,78032,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
8619E80F,607,78256,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,78256,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
39DE60A6,608,78480,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,78480,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
EEDDDDA8,609,78688,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,78688,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
10E32672,610,78896,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,78896,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
8D79273D,611,79136,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,72,,2,AccessAllowed,79136,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
4E01DA7E,612,79264,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,79264,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
2EFE817B,613,79440,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,79440,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
C0B164F8,614,79616,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,79616,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
8DB5FC8A,615,79792,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,2,AccessAllowed,79792,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
E9C5B95C,616,79920,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,79920,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
D9A3309D,617,80064,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,80064,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
BE490353,618,80192,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,80192,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
644B6B51,619,80400,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,80400,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
25AC5456,620,80608,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,80608,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
1173F5BE,621,80832,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,80832,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
62BCD0AA,622,80976,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,80976,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
27E29635,623,81184,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,6,AccessAllowed,81184,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
2712936D,624,81408,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,81408,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
A88E5A77,625,81632,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,81632,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
273A6188,626,81824,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,81824,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
9596D290,627,82000,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,82000,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
944776A0,628,82192,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,82192,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
2A81D613,629,82368,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,2,AccessAllowed,82368,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
2A81F813,630,82512,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,2,AccessAllowed,82512,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
2A1BF810,631,82656,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,2,AccessAllowed,82656,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
F6F5DEC9,632,82800,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,82800,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
760900D3,633,82944,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,82944,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
3E7274F2,634,83088,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,83088,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
EAE6D223,635,83328,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,1,AccessAllowed,83328,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
770D033B,636,83424,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,83424,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
0D559038,637,83568,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,83568,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
42BB048D,638,83696,S-1-5-32-544,S-1-5-21-2232410529-1445159330-2725690660-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,1,AccessAllowed,83696,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
6C11E9D4,639,83824,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,83824,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
455145D2,640,84000,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,84000,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
EFE7AD7E,641,84192,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,84192,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
E25D0E21,642,84384,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,84384,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
7695DFBC,643,84528,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,84528,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
013B7EDC,644,84672,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,84672,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
F09E76B6,645,84816,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,84816,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
