CacheEntryPosition,BatchKeyPath,ProgramName,BatchValueName,ModifiedTime
152,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\osk.exe,AppCompatCache,2018-09-15 07:28:43.1702945
153,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\odbcad32.exe,AppCompatCache,2018-09-15 07:29:19.7203524
154,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\notepad.exe,AppCompatCache,2018-09-15 07:29:13.4385587
155,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\narrator.exe,AppCompatCache,2018-09-15 07:28:44.0922484
156,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\msinfo32.exe,AppCompatCache,2018-09-15 07:29:24.8457990
157,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\MdSched.exe,AppCompatCache,2018-09-15 07:29:24.8614257
158,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\magnify.exe,AppCompatCache,2018-09-15 07:28:44.0610134
159,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\iscsicpl.exe,AppCompatCache,2018-09-15 07:29:18.1264677
160,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dfrgui.exe,AppCompatCache,2018-09-15 07:29:16.5169503
161,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\cleanmgr.exe,AppCompatCache,2018-09-15 07:29:14.8918060
162,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\charmap.exe,AppCompatCache,2018-09-15 07:29:22.7049864
163,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mstsc.exe,AppCompatCache,2018-09-15 07:29:23.7988331
164,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Windows Media Player\wmplayer.exe,AppCompatCache,2018-09-15 09:08:33.5663936
165,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\RecoveryDrive.exe,AppCompatCache,2018-09-15 07:29:22.6737342
166,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\control.exe,AppCompatCache,2018-09-15 07:28:24.3561574
167,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\internet explorer\iexplore.exe,AppCompatCache,2018-09-15 09:08:27.2317016
168,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Speech\Common\sapisvr.exe,AppCompatCache,2018-09-15 07:28:57.8590738
169,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Common Files\Microsoft Shared\Ink\mip.exe,AppCompatCache,2018-09-15 09:08:19.1298787
170,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\taskmgr.exe,AppCompatCache,2019-03-19 13:15:48.7857708
171,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\mobsync.exe,AppCompatCache,2018-09-15 07:29:22.6268548
172,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\WFS.exe,AppCompatCache,2018-09-15 07:29:47.7163683
173,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\msconfig.exe,AppCompatCache,2018-09-15 07:29:20.4860443
174,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mspaint.exe,AppCompatCache,2018-09-15 07:28:53.5149460
175,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\fsquirt.exe,AppCompatCache,2018-09-15 07:28:42.1858364
176,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\RDSPnf.exe,AppCompatCache,2018-09-15 07:29:23.9550969
177,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\Windows.WARP.JITService.exe,AppCompatCache,2018-09-15 07:28:32.2318443
178,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11805.1001.49.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2019-03-19 20:56:40.1471544
179,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\browser_broker.exe,AppCompatCache,2019-03-19 13:15:36.4267513
180,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.9330.21365.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2019-03-19 20:56:32.8654682
181,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2018.18051.21218.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2019-03-19 20:56:22.5532625
182,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ApplicationFrameHost.exe,AppCompatCache,2018-09-15 07:28:39.7012445
183,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	002c456300010000	000a000045630000	8664	Microsoft.MicrosoftEdge	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
184,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\Application,AppCompatCache,2019-03-19 13:19:08.8638399
185,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SettingSyncHost.exe,AppCompatCache,2018-09-15 07:28:58.8904137
186,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dmclient.exe,AppCompatCache,2018-09-15 07:28:25.2937377
187,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\find.exe,AppCompatCache,2018-09-15 07:29:16.3606871
188,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\cscript.exe,AppCompatCache,2018-09-15 07:28:57.5621717
189,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\SLUI.exe,AppCompatCache,2018-09-15 07:28:45.3736128
190,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SppExtComObj.exe,AppCompatCache,2019-03-19 13:15:46.7547450
191,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\net1.exe,AppCompatCache,2018-09-15 07:29:14.8918060
192,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\net.exe,AppCompatCache,2018-09-15 07:29:16.3763134
193,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\bginfo\Bginfo.exe,AppCompatCache,2019-03-19 20:51:36.0000000
194,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\wscript.exe,AppCompatCache,2018-09-15 07:28:57.5621717
195,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\Wbem\WMIC.exe,AppCompatCache,2018-09-15 07:28:26.7782442
196,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\reg.exe,AppCompatCache,2018-09-15 07:29:14.8449282
197,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\Application,AppCompatCache,2019-03-19 13:19:08.9421104
198,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Application,AppCompatCache,2019-03-19 20:55:47.1004087
199,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.6	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
200,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.6	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
201,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.6	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
202,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.6	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
203,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000763bb0000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.7	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
204,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000763bb0000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.7	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
205,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000763bb0000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.7	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
206,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000763bb0000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.7	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
207,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000e000063520000	000a0000273a0000	8664	Microsoft.VCLibs.140.00	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
208,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000e000063520000	000a0000273a0000	8664	Microsoft.VCLibs.140.00	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
209,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2018-09-15 07:29:56.4201897
210,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\cmd.exe,AppCompatCache,2018-09-15 07:29:07.2505153
211,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a0000000203e8	000a000045630001	8664	windows.immersivecontrolpanel	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
212,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\ie4uinit.exe,AppCompatCache,2018-09-15 07:29:16.6263342
213,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2018-09-15 07:29:54.9981959
214,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\unregmp2.exe,AppCompatCache,2018-09-15 09:08:33.5038340
215,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\cmd.exe,AppCompatCache,2018-09-15 07:29:07.2505153
216,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\runonce.exe,AppCompatCache,2018-09-15 07:28:50.0615209
217,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ctfmon.exe,AppCompatCache,2018-09-15 07:28:45.3579860
218,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\regsvr32.exe,AppCompatCache,2018-09-15 07:29:31.1136892
219,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\regsvr32.exe,AppCompatCache,2018-09-15 07:29:22.5956022
220,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\CloudExperienceHostBroker.exe,AppCompatCache,2018-09-15 07:28:40.9513503
221,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\RuntimeBroker.exe,AppCompatCache,2018-09-15 07:28:29.2784622
222,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\smartscreen.exe,AppCompatCache,2019-03-19 13:15:39.5671144
223,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a000045630000	8664	Microsoft.Windows.CloudExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
224,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Application,AppCompatCache,2019-03-19 20:55:43.9597779
225,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Application,AppCompatCache,2019-03-19 13:19:08.8794902
226,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchFilterHost.exe,AppCompatCache,2019-03-19 13:15:42.5981773
227,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchProtocolHost.exe,AppCompatCache,2019-03-19 13:15:42.5045118
228,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Explorer.EXE,AppCompatCache,2019-03-19 13:15:37.4891127
229,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\userinit.exe,AppCompatCache,2018-09-15 07:28:45.4829966
230,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\MDMAgent.exe,AppCompatCache,2018-09-15 07:28:23.4967130
231,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\sihost.exe,AppCompatCache,2018-09-15 07:28:34.8883248
232,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\LogonUI.exe,AppCompatCache,2018-09-15 07:28:45.3423704
233,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wermgr.exe,AppCompatCache,2018-09-15 07:28:46.6237208
234,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dxgiadaptercache.exe,AppCompatCache,2018-09-15 07:28:32.2474706
235,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\compattelrunner.exe,AppCompatCache,2019-03-19 13:15:49.2707021
236,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\devicecensus.exe,AppCompatCache,2019-03-19 13:15:33.0043675
237,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\taskhostw.exe,AppCompatCache,2018-09-15 07:28:44.3578963
238,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wbem\wmiprvse.exe,AppCompatCache,2018-09-15 07:28:29.2315832
239,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.1_none_fa254b2e1f73e660\TiWorker.exe,AppCompatCache,2018-09-15 06:09:30.2551904
240,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\DllHost.exe,AppCompatCache,2018-09-15 07:28:45.4829966
241,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\utilman.exe,AppCompatCache,2018-09-15 07:28:42.3108467
242,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mcbuilder.exe,AppCompatCache,2018-09-15 07:28:53.4993193
243,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\FirstLogonAnim.exe,AppCompatCache,2018-09-15 07:28:56.7339749
244,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchIndexer.exe,AppCompatCache,2019-03-19 13:15:42.6922790
245,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\msoobe.exe,AppCompatCache,2018-09-15 07:28:55.7807687
246,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\WINDOWS\SYSTEM32\MUIUNATTEND.EXE,AppCompatCache,2018-09-15 07:28:46.8112382
247,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\oobeldr.exe,AppCompatCache,2018-09-15 07:28:58.8904137
248,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\WINDOWS\SYSTEM32\RUNDLL32.EXE,AppCompatCache,2018-09-15 07:28:57.7965685
249,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\provtool.exe,AppCompatCache,2018-09-15 07:28:25.3874958
250,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\ByteCodeGenerator.exe,AppCompatCache,2018-09-15 07:29:00.7968315
251,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ByteCodeGenerator.exe,AppCompatCache,2018-09-15 07:28:29.2472091
252,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a46844ef30000	000a0000428b0000	8664	Microsoft.ZuneVideo	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
253,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a46844ef30000	000a0000428b0000	8664	Microsoft.ZuneMusic	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
254,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000c002c4e210000	000a000042ee0000	8664	Microsoft.XboxIdentityProvider	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
255,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	00010020426d0000	000a00003fab0000	8664	Microsoft.XboxGameOverlay	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
256,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0029002946510000	000a00003f810000	8664	Microsoft.XboxApp	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
257,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	2e1d03e900310000	000a000042d20000	8664	Microsoft.WindowsStore	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
258,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a070d07950000	000a000042ed0000	8664	Microsoft.WindowsSoundRecorder	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
259,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0005070d05970000	000a000042ed0000	8664	Microsoft.WindowsMaps	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
260,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001070d091b0000	000a00003fab0000	8664	Microsoft.WindowsFeedbackHub	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
261,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0011247253750000	000a00003f3e0000	8664	microsoft.windowscommunicationsapps	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
262,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	07e201a900780000	000a000042ee0000	8664	Microsoft.WindowsCamera	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
263,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a070d04b10000	000a000042ed0000	8664	Microsoft.WindowsCalculator	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
264,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a070d05510000	000a000042ed0000	8664	Microsoft.WindowsAlarms	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
265,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	07e2468352e20000	000a000042ee0000	8664	Microsoft.Windows.Photos	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
266,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000030350000	000a00003fab0000	8664	Microsoft.WebMediaExtensions	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
267,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0002000247030000	000a00003fab0000	8664	Microsoft.Wallet	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
268,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	2e1d03e900080000	000a000042d20000	8664	Microsoft.StorePurchaseApp	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
269,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000e001a005f0000	000a000042ee0000	8664	Microsoft.SkypeApp	kzf8qxf38zg5c	,AppCompatCache,1601-01-01 00:00:00.0000000
270,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a070e08400000	000a000045170000	8664	Microsoft.ScreenSketch	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
271,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0003000005f10000	000a000042ee0000	8664	Microsoft.Print3D	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
272,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a070d05510000	000a000042ed0000	8664	Microsoft.People	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
273,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0005070f07c70000	000a000042ee0000	8664	Microsoft.OneConnect	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
274,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	3e8127f44e230000	000a00003f3e0000	8664	Microsoft.Office.OneNote	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
275,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0004070f2efb0000	000a000042b70000	8664	Microsoft.MSPaint	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
276,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	07d046a104da0000	000a000045180000	8664	Microsoft.MixedReality.Portal	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
277,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	00020000000d0000	000a000042af0000	8664	Microsoft.MicrosoftStickyNotes	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
278,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0004000114840000	000a000042cd0000	8664	Microsoft.MicrosoftSolitaireCollection	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
279,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	001122d617260000	000a000037b10000	8664	Microsoft.MicrosoftOfficeHub	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
280,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000407103aa40000	000a000042ef0000	8664	Microsoft.Microsoft3DViewer	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
281,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0003002b69790000	000a00003ad70000	8664	Microsoft.Messaging	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
282,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0006000d2d3d0000	000a000042ee0000	8664	Microsoft.Getstarted	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
283,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06aa28c90000	000a00003fab0000	8664	Microsoft.GetHelp	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
284,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000055fb0000	000a000045280000	8664	Microsoft.DesktopAppInstaller	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
285,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000400192f5f0000	000a000042ee0000	8664	Microsoft.BingWeather	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
286,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000a070c00020000	000a000028000000	8664	Microsoft.Advertising.Xaml	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
287,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a070c00020000	000a000028000000	8664	Microsoft.Advertising.Xaml	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
288,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a0000064a0000	000a000028000000	8664	Microsoft.Services.Store.Engagement	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
289,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000a0000064a0000	000a000028000000	8664	Microsoft.Services.Store.Engagement	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
290,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e8456300010000	000a000000000000	8664	Microsoft.XboxGameCallableUI	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
291,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a000045630001	8664	Microsoft.Windows.ShellExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
292,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a000000000000	8664	Microsoft.Windows.SecureAssessmentBrowser	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
293,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a000045630001	8664	Microsoft.Windows.SecHealthUI	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
294,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a000045630001	8664	Microsoft.Windows.PeopleExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
295,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	0001000b00054563	000a000045630000	8664	Microsoft.Windows.Cortana	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
296,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a000000000000	8664	Microsoft.Windows.ContentDeliveryManager	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
297,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000b000000000000	8664	Microsoft.Windows.CloudExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
298,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a000000000000	8664	Microsoft.PPIProjection	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
299,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	002c456300010000	000c000000000000	8664	Microsoft.MicrosoftEdge	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
300,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\NisSrv.exe,AppCompatCache,2018-09-15 07:28:26.6844858
301,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\MpCmdRun.exe,AppCompatCache,2018-09-15 07:28:26.6532336
302,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a00003fab0000	8664	Microsoft.BioEnrollment	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
