Id,Payload,LastModifiedTime,ExpirationTime,CreatedInCloud,StartTime,EndTime,LastModifiedOnClient,OriginalLastModifiedOnClient,ActivityType,IsLocalOnly,ETag,PackageIdHash,PlatformDeviceId,SourceFile
9698929D-8E16-DA8C-2FD3-C85AEEC6AB1F,0x7B22646973706C617954657874223A22436F6D6D616E642050726F6D7074222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A22436F6D6D616E642050726F6D7074222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-09-18 23:41:06,2020-10-18 23:41:06,1969-12-31 19:00:00,2020-09-18 23:41:06,1969-12-31 19:00:00,2020-09-18 23:41:06,,5,0,36,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
0DB5177C-8204-E642-F222-1B9F03CEFC87,0x7B226764707254797065223A2250726F64756374416E64536572766963655573616765222C22636C6970626F617264446174614964223A227B38463244354237322D354436432D344545382D413335332D3333393742453735323833427D227D,2020-09-18 23:41:21,2020-09-25 23:41:21,1969-12-31 19:00:00,2020-09-18 23:41:21,2020-09-18 23:41:21,2020-09-18 23:41:21,,16,0,37,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
B6AE872A-6887-B264-2508-A0903A3C2D21,0x7B226764707254797065223A2250726F64756374416E64536572766963655573616765222C22636C6970626F617264446174614964223A227B32453835323941422D353233342D343541382D424435382D3033423539373533344139417D227D,2020-09-18 23:42:38,2020-09-25 23:42:38,1969-12-31 19:00:00,2020-09-18 23:42:38,2020-09-18 23:42:38,2020-09-18 23:42:38,,16,0,38,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
9A36C8DC-39C3-75F3-269F-030EC50E8FE7,0x7B226764707254797065223A2250726F64756374416E64536572766963655573616765222C22636C6970626F617264446174614964223A227B35384630434145442D453341372D343936382D383346322D3039363642374531463136307D227D,2020-09-18 23:42:41,2020-09-25 23:42:41,1969-12-31 19:00:00,2020-09-18 23:42:41,2020-09-18 23:42:41,2020-09-18 23:42:41,,16,0,39,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
92743A5C-E532-09B7-C9AB-96D19777EC27,0x7B226764707254797065223A2250726F64756374416E64536572766963655573616765222C22636C6970626F617264446174614964223A227B46314444393634462D374630352D343133442D424442412D3735373235413041383942357D227D,2020-09-18 23:42:44,2020-09-25 23:42:44,1969-12-31 19:00:00,2020-09-18 23:42:44,2020-09-18 23:42:44,2020-09-18 23:42:44,,16,0,40,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7E5496C9-7D1A-5B88-0EDD-5A423463B5BF,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A3231392C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 23:44:45,2020-10-18 23:44:45,1969-12-31 19:00:00,2020-09-18 23:41:06,2020-09-18 23:44:45,2020-09-18 23:44:45,,6,0,41,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
ABBD2107-1F9A-BBA1-6EAA-433C88CFF32E,0x7B22646973706C617954657874223A224D7920536F6369616C205365637572697479204E756D6265722E747874222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A224E6F7465706164222C226465736372697074696F6E223A22433A5C5C55736572735C5C6D6F727479736D6974685C5C446F63756D656E74735C5C4D7920536F6369616C205365637572697479204E756D6265722E747874222C226261636B67726F756E64436F6C6F72223A22626C61636B222C22636F6E74656E74557269223A2266696C653A2F2F2F433A2F55736572732F6D6F727479736D6974682F446F63756D656E74732F4D79253230536F6369616C25323053656375726974792532304E756D6265722E7478743F566F6C756D6549643D7B32364637304442302D363839342D344231442D384630352D3443423839463130364143357D264F626A65637449643D7B44443637363543442D463946372D313145412D393545432D3030304332393134433239357D264B6E6F776E466F6C64657249643D5573657250726F66696C6573264B6E6F776E466F6C6465724C656E6774683D38227D,2020-09-18 23:45:34,2020-10-18 23:45:34,1969-12-31 19:00:00,2020-09-18 23:45:34,1969-12-31 19:00:00,2020-09-18 23:45:34,,5,0,53,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
FC0BBF46-04D8-16DD-525D-E3EA72108A53,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A342C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 23:45:34,2020-10-18 23:45:38,1969-12-31 19:00:00,2020-09-18 23:45:34,2020-09-18 23:45:38,2020-09-18 23:45:38,,6,0,60,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
6AD8E587-C05F-C503-75D6-06C5BB9D0916,0x7B22646973706C617954657874223A224E6F7465706164222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A224E6F7465706164222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-09-18 23:45:40,2020-10-18 23:45:40,1969-12-31 19:00:00,2020-09-18 23:45:40,1969-12-31 19:00:00,2020-09-18 23:45:40,,5,0,63,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7039468D-3B28-1F84-C67B-07F28CAF7075,0x7B22646973706C617954657874223A22506C616E732E747874222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A224E6F7465706164222C226465736372697074696F6E223A22433A5C5C55736572735C5C6D6F727479736D6974685C5C446F63756D656E74735C5C506C616E732E747874222C226261636B67726F756E64436F6C6F72223A22626C61636B222C22636F6E74656E74557269223A2266696C653A2F2F2F433A2F55736572732F6D6F727479736D6974682F446F63756D656E74732F506C616E732E7478743F566F6C756D6549643D7B32364637304442302D363839342D344231442D384630352D3443423839463130364143357D264F626A65637449643D7B44443637363541452D463946372D313145412D393545432D3030304332393134433239357D264B6E6F776E466F6C64657249643D5573657250726F66696C6573264B6E6F776E466F6C6465724C656E6774683D38227D,2020-09-18 23:45:40,2020-10-18 23:45:40,1969-12-31 19:00:00,2020-09-18 23:45:40,1969-12-31 19:00:00,2020-09-18 23:45:40,,5,0,64,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
05847617-C9E4-719E-75E8-54DE17D1D5E1,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A31322C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 23:45:40,2020-10-18 23:45:51,1969-12-31 19:00:00,2020-09-18 23:45:39,2020-09-18 23:45:51,2020-09-18 23:45:51,,6,0,71,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
6F821C4F-89B4-E77E-6CF8-DE6D84125AA3,0x7B22646973706C617954657874223A2250686F746F73222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A2250686F746F73222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-09-18 23:45:54,2020-10-18 23:45:54,1969-12-31 19:00:00,2020-09-18 23:45:54,1969-12-31 19:00:00,2020-09-18 23:45:54,,5,0,77,FrXzMC0j6ELxKHkr0HhwVdkMmCgmFku9xV/tsrZ9ejk=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
C8172B98-F515-C421-3BE2-566CC83FCF69,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A382C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 23:46:02,2020-10-18 23:46:02,1969-12-31 19:00:00,2020-09-18 23:45:54,2020-09-18 23:46:02,2020-09-18 23:46:02,,6,0,78,FrXzMC0j6ELxKHkr0HhwVdkMmCgmFku9xV/tsrZ9ejk=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
56CBAB31-761D-7496-A1EA-9045A233CE15,0x7B22646973706C617954657874223A2254686F75676874732E747874222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A224E6F7465706164222C226465736372697074696F6E223A22433A5C5C55736572735C5C6D6F727479736D6974685C5C4465736B746F705C5C54686F75676874732E747874222C226261636B67726F756E64436F6C6F72223A22626C61636B222C22636F6E74656E74557269223A2266696C653A2F2F2F433A2F55736572732F6D6F727479736D6974682F4465736B746F702F54686F75676874732E7478743F566F6C756D6549643D7B32364637304442302D363839342D344231442D384630352D3443423839463130364143357D264F626A65637449643D7B44443637363538352D463946372D313145412D393545432D3030304332393134433239357D264B6E6F776E466F6C64657249643D5573657250726F66696C6573264B6E6F776E466F6C6465724C656E6774683D38227D,2020-09-18 23:47:39,2020-10-18 23:47:39,1969-12-31 19:00:00,2020-09-18 23:47:39,1969-12-31 19:00:00,2020-09-18 23:47:39,,5,0,84,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
81CC3125-B3D3-59A5-9EEF-1849C3AA0F83,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A392C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 23:47:39,2020-10-18 23:47:48,1969-12-31 19:00:00,2020-09-18 23:47:39,2020-09-18 23:47:48,2020-09-18 23:47:48,,6,0,91,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
