Id,Payload,LastModifiedTime,ExpirationTime,CreatedInCloud,StartTime,EndTime,LastModifiedOnClient,OriginalLastModifiedOnClient,ActivityType,IsLocalOnly,ETag,PackageIdHash,PlatformDeviceId,SourceFile
CFB34422-D5F3-A4DA-EC57-9BAF2B0D6CC3,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A37322C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 01:58:00,2020-10-18 01:58:00,1969-12-31 19:00:00,2020-09-18 01:56:48,2020-09-18 01:58:00,2020-09-18 01:58:00,,6,0,24,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
D01CAA40-54A2-3CDB-7158-F5700FD659E1,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A31312C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 17:41:05,2020-10-18 17:41:05,1969-12-31 19:00:00,2020-09-18 17:40:54,2020-09-18 17:41:05,2020-09-18 17:41:05,,6,0,33,kSeSJDyDucRjb/Mg0+JTxAd+m+MUruhwxnGpp7ptRws=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
296C09DC-FDDB-C6B5-A1E3-816BBCB3B6BC,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A36332C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A317D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 17:41:13,2020-10-18 17:42:27,1969-12-31 19:00:00,2020-09-18 17:41:11,2020-09-18 17:42:27,2020-09-18 17:42:27,,6,0,49,kSeSJDyDucRjb/Mg0+JTxAd+m+MUruhwxnGpp7ptRws=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
B52DAFD1-C766-34A2-E38F-30DFC4A0E988,0x7B22646973706C617954657874223A2246696C65204578706C6F726572222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A2246696C65204578706C6F726572222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-09-18 17:41:19,2020-10-18 17:41:19,1969-12-31 19:00:00,2020-09-18 17:41:19,1969-12-31 19:00:00,2020-09-18 17:41:19,,5,0,42,MRa59sYbwGAAeZAEU7GTDEKxfmoX3dxP0PnmQDGng5o=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
9315149D-03D7-2D63-9A0B-B26B562D1AA4,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A332C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A317D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 17:41:22,2020-10-18 17:41:22,1969-12-31 19:00:00,2020-09-18 17:41:19,2020-09-18 17:41:22,2020-09-18 17:41:22,,6,0,43,MRa59sYbwGAAeZAEU7GTDEKxfmoX3dxP0PnmQDGng5o=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
DFA590C9-1C0C-4CD0-4659-5AE3B8860C09,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A382C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 17:41:30,2020-10-18 17:41:30,1969-12-31 19:00:00,2020-09-18 17:41:22,2020-09-18 17:41:30,2020-09-18 17:41:30,,6,0,46,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
D527375B-C77E-CE6D-BDCD-1873017BFF35,0x7B22646973706C617954657874223A22436F6D6D616E642050726F6D7074222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A22436F6D6D616E642050726F6D7074222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-09-18 21:07:56,2020-10-18 21:07:56,1969-12-31 19:00:00,2020-09-18 21:07:56,1969-12-31 19:00:00,2020-09-18 21:07:56,,5,0,52,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
75B28477-5487-0BE6-5B84-B96C8EBFF350,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A362C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A317D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 21:08:26,2020-10-18 21:08:26,1969-12-31 19:00:00,2020-09-18 21:08:20,2020-09-18 21:08:26,2020-09-18 21:08:26,,6,0,53,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
A7AB84F9-C430-4240-08D3-90C7FE84E28E,0x7B22646973706C617954657874223A22777363726970742E657865222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A22777363726970742E657865222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-09-18 21:08:26,2020-10-18 21:08:26,1969-12-31 19:00:00,2020-09-18 21:08:26,1969-12-31 19:00:00,2020-09-18 21:08:26,,5,0,56,c/1zLulgDnTmQeIOGX4vJrNmfQYPBsftl0k3JTsKEPs=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
4F97D6BA-41E9-2B03-F75E-C359617090A5,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A332C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 21:08:29,2020-10-18 21:08:29,1969-12-31 19:00:00,2020-09-18 21:08:26,2020-09-18 21:08:29,2020-09-18 21:08:29,,6,0,57,c/1zLulgDnTmQeIOGX4vJrNmfQYPBsftl0k3JTsKEPs=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
0D305974-48B0-C35D-1C18-F38729585790,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A31342C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 23:16:33,2020-10-18 23:16:33,1969-12-31 19:00:00,2020-09-18 23:16:18,2020-09-18 23:16:33,2020-09-18 23:16:33,,6,0,60,kSeSJDyDucRjb/Mg0+JTxAd+m+MUruhwxnGpp7ptRws=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Admin\AppData\Local\ConnectedDevicesPlatform\L.Admin\ActivitiesCache.db
