ActivityId,Platform,PackageName,ExpirationTime,SourceFile
92743A5C-E532-09B7-C9AB-96D19777EC27,host,,2020-09-25 23:42:44,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7E5496C9-7D1A-5B88-0EDD-5A423463B5BF,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\cmd.exe,2020-10-18 23:44:45,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7E5496C9-7D1A-5B88-0EDD-5A423463B5BF,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\cmd.exe,2020-10-18 23:44:45,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7E5496C9-7D1A-5B88-0EDD-5A423463B5BF,packageid,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\cmd.exe,2020-10-18 23:44:45,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7E5496C9-7D1A-5B88-0EDD-5A423463B5BF,host,,2020-10-18 23:44:45,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
ABBD2107-1F9A-BBA1-6EAA-433C88CFF32E,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:45:34,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
ABBD2107-1F9A-BBA1-6EAA-433C88CFF32E,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 23:45:34,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
ABBD2107-1F9A-BBA1-6EAA-433C88CFF32E,host,,2020-10-18 23:45:34,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
FC0BBF46-04D8-16DD-525D-E3EA72108A53,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:45:38,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
FC0BBF46-04D8-16DD-525D-E3EA72108A53,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 23:45:38,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
FC0BBF46-04D8-16DD-525D-E3EA72108A53,packageid,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:45:38,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
FC0BBF46-04D8-16DD-525D-E3EA72108A53,host,,2020-10-18 23:45:38,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
6AD8E587-C05F-C503-75D6-06C5BB9D0916,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:45:40,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
6AD8E587-C05F-C503-75D6-06C5BB9D0916,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 23:45:40,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
6AD8E587-C05F-C503-75D6-06C5BB9D0916,host,,2020-10-18 23:45:40,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7039468D-3B28-1F84-C67B-07F28CAF7075,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:45:40,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7039468D-3B28-1F84-C67B-07F28CAF7075,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 23:45:40,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
7039468D-3B28-1F84-C67B-07F28CAF7075,host,,2020-10-18 23:45:40,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
05847617-C9E4-719E-75E8-54DE17D1D5E1,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:45:51,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
05847617-C9E4-719E-75E8-54DE17D1D5E1,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 23:45:51,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
05847617-C9E4-719E-75E8-54DE17D1D5E1,packageid,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:45:51,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
05847617-C9E4-719E-75E8-54DE17D1D5E1,host,,2020-10-18 23:45:51,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
6F821C4F-89B4-E77E-6CF8-DE6D84125AA3,windows_universal,microsoft.windows.photos_8wekyb3d8bbwe,2020-10-18 23:45:54,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
6F821C4F-89B4-E77E-6CF8-DE6D84125AA3,host,,2020-10-18 23:45:54,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
C8172B98-F515-C421-3BE2-566CC83FCF69,windows_universal,microsoft.windows.photos_8wekyb3d8bbwe,2020-10-18 23:46:02,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
C8172B98-F515-C421-3BE2-566CC83FCF69,packageid,microsoft.windows.photos_8wekyb3d8bbwe!app,2020-10-18 23:46:02,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
C8172B98-F515-C421-3BE2-566CC83FCF69,host,,2020-10-18 23:46:02,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
56CBAB31-761D-7496-A1EA-9045A233CE15,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:47:39,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
56CBAB31-761D-7496-A1EA-9045A233CE15,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 23:47:39,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
56CBAB31-761D-7496-A1EA-9045A233CE15,host,,2020-10-18 23:47:39,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
81CC3125-B3D3-59A5-9EEF-1849C3AA0F83,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:47:48,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
81CC3125-B3D3-59A5-9EEF-1849C3AA0F83,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 23:47:48,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
81CC3125-B3D3-59A5-9EEF-1849C3AA0F83,packageid,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 23:47:48,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
81CC3125-B3D3-59A5-9EEF-1849C3AA0F83,host,,2020-10-18 23:47:48,D:\dfirmadness\DESKTOP-E01\tout\H\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db
