ActivityId,Platform,PackageName,ExpirationTime,SourceFile
FA0710E1-C5CF-71F2-8E6E-267DCAFE83A8,host,,2020-10-18 18:47:46,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9DD3E51D-6BEC-59DC-37F5-9C67AB007BC2,windows_win32,microsoft.windows.explorer,2020-10-18 18:52:06,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9DD3E51D-6BEC-59DC-37F5-9C67AB007BC2,packageid,microsoft.windows.explorer,2020-10-18 18:52:06,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9DD3E51D-6BEC-59DC-37F5-9C67AB007BC2,host,,2020-10-18 18:52:06,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
7029444C-D00A-60C7-92D1-713F47A929AD,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 18:48:08,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
7029444C-D00A-60C7-92D1-713F47A929AD,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 18:48:08,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
7029444C-D00A-60C7-92D1-713F47A929AD,host,,2020-10-18 18:48:08,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
17433753-2B3A-3055-0BF4-CED2346AB107,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 18:50:06,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
17433753-2B3A-3055-0BF4-CED2346AB107,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 18:50:06,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
17433753-2B3A-3055-0BF4-CED2346AB107,packageid,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 18:50:06,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
17433753-2B3A-3055-0BF4-CED2346AB107,host,,2020-10-18 18:50:06,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9B5458BF-AB0A-E628-58B9-4355B81D1609,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 18:50:37,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9B5458BF-AB0A-E628-58B9-4355B81D1609,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 18:50:37,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9B5458BF-AB0A-E628-58B9-4355B81D1609,host,,2020-10-18 18:50:37,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
85E57484-2A1D-D70F-046D-2B0F226462C4,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 18:52:02,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
85E57484-2A1D-D70F-046D-2B0F226462C4,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\notepad.exe,2020-10-18 18:52:02,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
85E57484-2A1D-D70F-046D-2B0F226462C4,packageid,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\notepad.exe,2020-10-18 18:52:02,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
85E57484-2A1D-D70F-046D-2B0F226462C4,host,,2020-10-18 18:52:02,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9A76C8DE-5CB6-2EE6-89C0-A6FAEF1F338C,windows_universal,windows.immersivecontrolpanel_cw5n1h2txyewy,2020-10-18 18:51:45,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9A76C8DE-5CB6-2EE6-89C0-A6FAEF1F338C,packageid,windows.immersivecontrolpanel_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel,2020-10-18 18:51:45,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9A76C8DE-5CB6-2EE6-89C0-A6FAEF1F338C,host,,2020-10-18 18:51:45,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
CE07B08F-BD64-0CF6-ECEA-BC6787B81174,windows_win32,microsoft.windows.explorer,2020-10-18 18:52:25,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
CE07B08F-BD64-0CF6-ECEA-BC6787B81174,packageid,microsoft.windows.explorer,2020-10-18 18:52:25,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
CE07B08F-BD64-0CF6-ECEA-BC6787B81174,host,,2020-10-18 18:52:25,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
905C96AC-1908-975B-A22D-116C5160551B,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\cmd.exe,2020-10-18 19:00:23,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
905C96AC-1908-975B-A22D-116C5160551B,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\cmd.exe,2020-10-18 19:00:23,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
905C96AC-1908-975B-A22D-116C5160551B,host,,2020-10-18 19:00:23,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
443F33FD-1292-940D-59EE-128D9C99D5DE,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:00:35,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
443F33FD-1292-940D-59EE-128D9C99D5DE,host,edge.activity.windows.com,2020-10-18 19:00:35,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
B787EE3D-3079-B501-EDBF-1C60791CB5BC,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:00:41,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
B787EE3D-3079-B501-EDBF-1C60791CB5BC,host,edge.activity.windows.com,2020-10-18 19:00:41,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
B787EE3D-3079-B501-EDBF-1C60791CB5BC,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:00:41,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9B4BE5C1-6B06-9BDA-822C-6E1C3718C02E,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:00:47,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9B4BE5C1-6B06-9BDA-822C-6E1C3718C02E,host,edge.activity.windows.com,2020-10-18 19:00:47,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
3D669CD7-4521-012E-D8BA-BBB894B4BE35,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:01:00,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
3D669CD7-4521-012E-D8BA-BBB894B4BE35,host,edge.activity.windows.com,2020-10-18 19:01:00,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
3D669CD7-4521-012E-D8BA-BBB894B4BE35,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:01:00,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
6F12F3D5-DDC9-6480-53AE-3A0149747D09,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:01:01,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
6F12F3D5-DDC9-6480-53AE-3A0149747D09,host,edge.activity.windows.com,2020-10-18 19:01:01,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
FEA4EF66-872A-B623-4C3D-2B9E3ACDE7CD,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:01:34,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
FEA4EF66-872A-B623-4C3D-2B9E3ACDE7CD,host,edge.activity.windows.com,2020-10-18 19:01:34,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
FEA4EF66-872A-B623-4C3D-2B9E3ACDE7CD,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:01:34,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
57C9B8AF-01C2-A858-268C-2CB1D8D6C17F,windows_win32,microsoft.windows.explorer,2020-10-18 19:01:30,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
57C9B8AF-01C2-A858-268C-2CB1D8D6C17F,packageid,microsoft.windows.explorer,2020-10-18 19:01:30,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
57C9B8AF-01C2-A858-268C-2CB1D8D6C17F,host,,2020-10-18 19:01:30,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
2262D535-092A-51EF-726A-51DD48EC52E3,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:01:43,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
2262D535-092A-51EF-726A-51DD48EC52E3,host,edge.activity.windows.com,2020-10-18 19:01:43,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
B14BD1AA-0722-599D-141B-A1F91F201203,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:02:54,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
B14BD1AA-0722-599D-141B-A1F91F201203,host,edge.activity.windows.com,2020-10-18 19:02:54,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
B14BD1AA-0722-599D-141B-A1F91F201203,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:02:54,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
86B943F5-3A6E-3633-4532-B33969B032CB,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:03,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
86B943F5-3A6E-3633-4532-B33969B032CB,host,edge.activity.windows.com,2020-10-18 19:03:03,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
C2C13BBC-A841-61D9-B525-CBA023B0C23D,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:15,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
C2C13BBC-A841-61D9-B525-CBA023B0C23D,host,edge.activity.windows.com,2020-10-18 19:03:15,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
92E3BC2B-7493-C435-13DA-25D8BDE31828,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:25,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
92E3BC2B-7493-C435-13DA-25D8BDE31828,host,edge.activity.windows.com,2020-10-18 19:03:25,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
92E3BC2B-7493-C435-13DA-25D8BDE31828,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:03:25,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
39BF8DBA-F72D-8633-D94F-F3B704949246,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:27,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
39BF8DBA-F72D-8633-D94F-F3B704949246,host,edge.activity.windows.com,2020-10-18 19:03:27,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
1DED5035-5CED-60DB-A4AD-2F72C5070700,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:27,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
1DED5035-5CED-60DB-A4AD-2F72C5070700,host,edge.activity.windows.com,2020-10-18 19:03:27,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
1DED5035-5CED-60DB-A4AD-2F72C5070700,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:03:27,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
6AC3F2A5-EBB3-2662-F096-543051EC2264,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:38,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
6AC3F2A5-EBB3-2662-F096-543051EC2264,host,edge.activity.windows.com,2020-10-18 19:03:38,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
6AC3F2A5-EBB3-2662-F096-543051EC2264,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:03:38,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
8D16658B-D45F-2550-80D1-F3D747F38330,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:41,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
8D16658B-D45F-2550-80D1-F3D747F38330,host,edge.activity.windows.com,2020-10-18 19:03:41,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
8D16658B-D45F-2550-80D1-F3D747F38330,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:03:41,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
5267522F-0628-2DE7-9169-73A7BE93C997,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:40,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
5267522F-0628-2DE7-9169-73A7BE93C997,host,edge.activity.windows.com,2020-10-18 19:03:40,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
1AC122CE-6D31-BB29-AA4F-0E71234A3691,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:42,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
1AC122CE-6D31-BB29-AA4F-0E71234A3691,host,edge.activity.windows.com,2020-10-18 19:03:42,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
1AC122CE-6D31-BB29-AA4F-0E71234A3691,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:03:42,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
30EDD03F-A443-340C-4B54-119A2D8EF246,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:44,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
30EDD03F-A443-340C-4B54-119A2D8EF246,host,edge.activity.windows.com,2020-10-18 19:03:44,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
30EDD03F-A443-340C-4B54-119A2D8EF246,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:03:44,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
2F31D17C-9CB8-9D06-12DC-0CA8327E5D7F,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2020-10-18 19:03:53,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
2F31D17C-9CB8-9D06-12DC-0CA8327E5D7F,host,edge.activity.windows.com,2020-10-18 19:03:53,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
2F31D17C-9CB8-9D06-12DC-0CA8327E5D7F,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2020-10-18 19:03:53,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
