CacheEntryPosition,BatchKeyPath,ProgramName,BatchValueName,ModifiedTime
58,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.3.9600.17031_none_fa50b3979b1bcb4a\TiWorker.exe,AppCompatCache,2014-03-21 18:34:29.3448582
59,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\servicing\TrustedInstaller.exe,AppCompatCache,2014-03-21 18:48:51.8291846
60,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\3F10DAB8-B3A0-44DF-8D86-96DDD157E3AA\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
61,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\efsui.exe,AppCompatCache,2013-08-22 10:55:27.0814664
62,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\85A2126B-B19E-451D-9CFD-495BC8255444\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
63,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\Dism.exe,AppCompatCache,2014-03-21 18:49:03.0479406
64,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\lodctr.exe,AppCompatCache,2013-08-22 10:02:47.5932766
65,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\wlrmdr.exe,AppCompatCache,2013-08-22 12:41:48.0340829
66,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,AppCompatCache,2013-08-10 00:40:50.9451694
67,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,AppCompatCache,2013-08-10 00:53:58.3880646
68,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\dsac.exe,AppCompatCache,2020-09-17 17:50:56.0151211
69,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\234C9F70-7ACC-4959-9DBB-15165F8702A2\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
70,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\Configure-SMRemoting.exe,AppCompatCache,2013-08-22 11:23:59.5854601
71,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\cscript.exe,AppCompatCache,2014-03-21 18:49:12.1105491
72,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\slui.exe,AppCompatCache,2013-08-22 10:43:18.7764004
73,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\GenValObj.exe,AppCompatCache,2013-08-22 12:41:43.2997382
74,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\DsmUserTask.exe,AppCompatCache,2013-08-22 09:40:42.7987925
75,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\drvinst.exe,AppCompatCache,2013-08-22 11:28:57.5189312
76,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\net1.exe,AppCompatCache,2013-08-22 10:01:15.1245974
77,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\net.exe,AppCompatCache,2013-08-22 10:01:50.3821088
78,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\find.exe,AppCompatCache,2013-08-22 11:33:34.6848791
79,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\whoami.exe,AppCompatCache,2013-08-22 11:17:50.8173922
80,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\reg.exe,AppCompatCache,2013-08-22 10:03:02.2515243
81,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\sconfig.cmd,AppCompatCache,2013-06-18 15:30:36.8005883
82,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\DB04EA35-A887-4D22-8543-27EEAD113777\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
83,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\SppExtComObj.Exe,AppCompatCache,2013-08-22 10:51:10.9330182
84,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\OpenWith.exe,AppCompatCache,2013-08-22 12:39:50.3827552
85,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Program Files\Common Files\VMware\Drivers\vss\comreg.exe,AppCompatCache,2020-03-30 22:49:38.0000000
86,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\wowreg32.exe,AppCompatCache,2013-08-22 03:44:09.6882840
87,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\msiexec.exe,AppCompatCache,2013-08-22 03:56:51.3567235
88,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\msiexec.exe,AppCompatCache,2013-08-22 11:23:10.2684543
89,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\{06379ACD-20EA-4409-A2B5-67DE0F26A3AB}\.be\VC_redist.x64.exe,AppCompatCache,2020-09-17 17:02:00.1992737
90,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\{FD657648-E4A4-46EB-8974-BBA41684659E}\.cr\vcredist_x64.exe,AppCompatCache,2020-09-17 17:01:59.7615428
91,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Users\ADMINI~1\AppData\Local\Temp\{D533345C-7F8D-4807-AE80-E06CE2045B0E}~setup\vcredist_x64.exe,AppCompatCache,2020-09-17 17:01:35.4036632
92,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\systeminfo.exe,AppCompatCache,2013-08-22 10:46:38.6564264
93,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\wuauclt.exe,AppCompatCache,2014-03-21 18:49:11.0011269
94,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\wusa.exe,AppCompatCache,2014-03-21 18:49:03.6261205
95,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\{0BD19C0F-5097-4EFA-AD4D-62CAC66417D6}\.be\VC_redist.x86.exe,AppCompatCache,2020-09-17 17:01:41.9950154
96,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\{8986AE7D-6B2B-41F3-B680-00B6A9B64A1B}\.cr\vcredist_x86.exe,AppCompatCache,2020-09-17 17:01:40.6675713
97,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Users\ADMINI~1\AppData\Local\Temp\{D533345C-7F8D-4807-AE80-E06CE2045B0E}~setup\vcredist_x86.exe,AppCompatCache,2020-09-17 17:01:35.2138322
98,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,D:\setup64.exe,AppCompatCache,2020-03-30 22:59:22.0000000
99,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\AC99489A-2738-4FFE-9DE6-BF108BF1D770\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
100,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\ThumbnailExtractionHost.exe,AppCompatCache,2013-08-22 11:01:57.0858492
101,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\Taskmgr.exe,AppCompatCache,2014-03-21 18:49:04.8604647
102,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,AppCompatCache,2013-08-22 12:37:17.5701232
103,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell_ise.exe,AppCompatCache,2013-08-22 05:24:32.4073504
104,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2013-08-22 03:36:19.2671549
105,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\msinfo32.exe,AppCompatCache,2013-08-22 10:39:47.7058395
106,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\msconfig.exe,AppCompatCache,2013-08-22 10:59:41.9485020
107,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\SCW.exe,AppCompatCache,2013-08-22 10:20:02.1909035
108,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\perfmon.exe,AppCompatCache,2013-08-22 10:57:25.9829560
109,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\odbcad32.exe,AppCompatCache,2013-08-22 11:15:36.5394993
110,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\odbcad32.exe,AppCompatCache,2013-08-22 03:49:26.7193720
111,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\MdSched.exe,AppCompatCache,2013-08-22 11:01:43.3189660
112,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\iscsicpl.exe,AppCompatCache,2013-08-22 11:22:44.4067164
113,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\dfrgui.exe,AppCompatCache,2014-03-21 18:49:08.0948571
114,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Program Files\Windows NT\Accessories\wordpad.exe,AppCompatCache,2013-08-22 10:21:30.3239554
115,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\psr.exe,AppCompatCache,2013-08-22 10:51:09.7297765
116,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\mstsc.exe,AppCompatCache,2013-08-22 10:06:45.8288636
117,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\mspaint.exe,AppCompatCache,2013-08-22 10:47:44.8503913
118,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\calc.exe,AppCompatCache,2013-08-22 10:51:45.4987227
119,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\osk.exe,AppCompatCache,2014-03-21 18:49:11.7823131
120,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\Narrator.exe,AppCompatCache,2013-08-22 11:11:34.6254140
121,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\Magnify.exe,AppCompatCache,2013-08-22 10:37:27.4072946
122,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\ie4uinit.exe,AppCompatCache,2014-03-21 18:49:52.8917544
123,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\rundll32.exe,AppCompatCache,2013-08-22 03:40:23.7911325
124,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\oobe\msoobe.exe,AppCompatCache,2013-08-22 10:34:10.6108906
125,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\oobe\oobeldr.exe,AppCompatCache,2014-03-21 18:49:04.1729410
126,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\oobe\windeploy.exe,AppCompatCache,2014-03-21 18:49:03.9541977
127,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\oobe\Setup.exe,AppCompatCache,2014-03-21 18:49:04.0010638
128,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Program Files (x86)\Internet Explorer\iexplore.exe,AppCompatCache,2014-03-21 19:02:52.1573875
129,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Program Files\Internet Explorer\iexplore.exe,AppCompatCache,2014-03-21 19:02:52.1573875
130,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\setup16.exe,AppCompatCache,2013-08-22 04:03:23.2545280
131,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\regsvr32.exe,AppCompatCache,2013-08-22 03:55:58.6328030
132,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\instnm.exe,AppCompatCache,2013-08-22 04:03:22.7544789
133,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\InstallShield\_isdel.exe,AppCompatCache,2013-06-18 13:14:55.1237748
134,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\InstallShield\setup.exe,AppCompatCache,2013-06-18 13:14:55.1862781
135,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\explorer.exe,AppCompatCache,2014-03-21 18:49:40.4542735
136,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\dpnsvr.exe,AppCompatCache,2013-08-22 04:05:19.2190240
137,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\dplaysvr.exe,AppCompatCache,2013-08-22 04:05:19.2190240
138,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\regsvr32.exe,AppCompatCache,2013-08-22 11:22:40.9220234
139,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\dpnsvr.exe,AppCompatCache,2013-08-22 11:33:50.9988697
