ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,78,C:\Program Files\VMware\VMware Tools\guestproxycerttool.exe,2018-03-22 11:00:36,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,79,C:\Windows\syswow64\WOWReg32.exe,2018-04-11 23:34:58,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,80,C:\Program Files\VMware\VMware Tools\VMware CAF\pme\bin\RemoteCommandProvider.exe,2017-11-30 09:34:22,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,81,C:\Program Files\VMware\VMware Tools\VMware CAF\pme\bin\InstallProvider.exe,2017-11-30 09:34:22,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,82,C:\Program Files\VMware\VMware Tools\VMware CAF\pme\bin\ConfigProvider.exe,2017-11-30 09:34:22,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,83,C:\Program Files\VMware\VMware Tools\VMware CAF\pme\bin\TestInfraProvider.exe,2017-11-30 09:34:22,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,84,C:\Program Files\VMware\VMware Tools\VMware CAF\pme\bin\ManagementAgentHost.exe,2017-11-30 09:23:34,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,85,C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe,2018-03-22 10:39:28,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,86,C:\Program Files\VMware\VMware Tools\vmacthlp.exe,2018-03-22 10:56:30,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,87,C:\Program Files\VMware\VMware Tools\TPVCGateway.exe,2018-03-22 10:04:38,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,88,C:\Program Files\VMware\VMware Tools\TPAutoConnSvc.exe,2018-03-22 10:04:42,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,89,C:\Windows\System32\printui.exe,2018-04-11 23:34:33,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,90,c:\c0a7b417abb8defb8d\install.exe,2011-04-19 11:09:16,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,91,C:\Users\IEUser\AppData\Local\Temp\{1F040F4A-D0CE-4855-9ADE-A255D9DFCAF6}~setup\vcredist_x64.exe,2018-04-25 20:07:39,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,92,c:\192d0a35745d310419bb\install.exe,2011-04-19 07:30:10,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,93,C:\Users\IEUser\AppData\Local\Temp\{1F040F4A-D0CE-4855-9ADE-A255D9DFCAF6}~setup\vcredist_x86.exe,2018-04-25 20:07:39,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,94,C:\Program Files (x86)\7-Zip\7zFM.exe,2010-11-19 04:09:02,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,95,C:\Windows\Temp\VMWare\setup64.exe,2017-11-30 11:02:45,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,96,C:\Windows\Temp\VMWare\setup.exe,2017-11-30 11:02:45,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,97,C:\Program Files (x86)\7-Zip\7z.exe,2010-11-19 04:08:04,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,98,C:\Program Files\OpenSSH\bin\scp.exe,2015-01-14 02:36:56,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,99,C:\Program Files\OpenSSH\bin\sh.exe,2015-01-14 02:34:02,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,100,C:\Windows\System32\LocationNotificationWindows.exe,2018-04-11 23:34:29,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,101,C:\Program Files\OpenSSH\uninstall.exe,2018-04-25 20:06:41,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,102,C:\Program Files\OpenSSH\usr\sbin\sshd.exe,2015-01-14 02:36:56,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,103,C:\Windows\system32\hostname.EXE,2018-04-11 23:34:14,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,104,C:\Program Files\OpenSSH\bin\cygrunsrv.exe,2015-01-14 02:34:12,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,105,C:\Program Files\OpenSSH\bin\chmod.exe,2015-01-14 02:34:10,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,106,C:\Program Files\OpenSSH\bin\chown.exe,2015-01-14 02:34:10,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,107,C:\Windows\SysWOW64\icacls.exe,2018-04-11 23:34:48,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,108,C:\Windows\system32\icacls.exe,2018-04-11 23:34:12,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,109,C:\Program Files\OpenSSH\bin\editrights.exe,2015-01-14 02:34:22,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,110,C:\Windows\SysWOW64\netsh.exe,2018-04-11 23:34:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
