KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/windows/system32/drivers/tpm.sys,2019-02-15 13:49:30,2040-03-15 21:20:47,2018-04-11 23:33:52,tpm.sys,True,True,True,265667,Microsoft Corporation,0000066b7f605881a8954e8fce69a81b0b1c3cc91f19,,8650778,10.0.17134.1,249856,,Microsoft® Windows® Operating System,10.0.17134.1,tpm,
c:/windows/system32/drivers/tsusbflt.sys,2019-02-15 13:49:30,2067-03-29 07:48:28,2018-04-11 23:33:54,tsusbflt.sys,True,True,True,73527,Microsoft Corporation,000093006cf16d3e708fb798b0cecb515d972fcd7ba1,,8650778,10.0.17134.1,90112,,Microsoft® Windows® Operating System,10.0.17134.1,tsusbflt,
c:/windows/system32/drivers/tsusbgd.sys,2019-02-15 13:49:30,2062-03-26 21:35:01,2018-04-11 23:33:49,tsusbgd.sys,True,True,True,83113,Microsoft Corporation,0000974e623bca66e6e8435ade625042ea89d939fedf,,8650778,10.0.17134.1,65536,,Microsoft® Windows® Operating System,10.0.17134.1,tsusbgd,
c:/windows/system32/drivers/tsusbhub.sys,2019-02-15 13:49:30,1974-01-27 03:21:14,2018-04-12 09:19:49,tsusbhub.sys,True,True,True,175642,Microsoft Corporation,0000fbd7ff3802345bdc7b651bf42f37992a482bdda2,,8650778,10.0.17134.1,151552,,Microsoft® Windows® Operating System,10.0.17134.1,tsusbhub,
c:/windows/system32/drivers/tunnel.sys,2019-02-15 13:49:30,2012-11-17 14:01:57,2018-04-11 23:34:32,tunnel.sys,True,True,True,168521,Microsoft Corporation,0000b0d8168d723ca37f37d22b6cd548aaa390d45b26,,8650778,10.0.17134.1,159744,,Microsoft® Windows® Operating System,10.0.17134.1,tunnel,
c:/windows/system32/drivers/uaspstor.sys,2019-02-15 13:49:30,2003-07-10 22:51:05,2018-04-11 23:33:49,uaspstor.sys,True,True,True,85555,Microsoft Corporation,0000a7fc6f92d5813355fc2dd84b271ccf2b6c216ee0,,8650778,10.0.17134.1,98304,,Microsoft® Windows® Operating System,10.0.17134.1,uaspstor,
c:/windows/system32/drivers/ucmcx.sys,2019-02-15 13:49:30,2050-04-12 07:02:42,2018-04-11 23:34:14,ucmcx.sys,True,True,True,189025,Microsoft Corporation,000008f9bae0ac5cd81650f3269fe7c56b8602f85292,,8650778,10.0.17134.1,155648,,Microsoft® Windows® Operating System,10.0.17134.1,ucmcx0101,
c:/windows/system32/drivers/ucmtcpcicx.sys,2019-02-15 13:49:30,1978-12-10 00:17:26,2018-04-11 23:34:14,ucmtcpcicx.sys,True,True,True,169182,Microsoft Corporation,0000161914efe035fd7cb453323456b68b15a1944a22,,8650778,10.0.17134.1,180224,,Microsoft® Windows® Operating System,10.0.17134.1,ucmtcpcicx0101,
c:/windows/system32/drivers/ucmucsi.sys,2019-02-15 13:49:30,2035-10-14 20:48:11,2018-04-11 23:33:52,ucmucsi.sys,True,True,True,70878,Microsoft Corporation,00005b27fc054e9a9e5904a56d5a65ad1c114bd593ae,,8650778,10.0.17134.1,90112,,Microsoft® Windows® Operating System,10.0.17134.1,ucmucsi,
c:/windows/system32/drivers/ucx01000.sys,2019-02-15 13:49:30,2102-07-12 05:51:54,2018-04-11 23:33:54,ucx01000.sys,True,True,True,233108,Microsoft Corporation,0000ae0c40f8bfeea246023cb97bf6d04dfef8affaaf,,8650778,10.0.17134.1,245760,,Microsoft® Windows® Operating System,10.0.17134.1,ucx01000,1.15
