ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Language,Usn,Description
Unassociated,0006074a23078a375ed033f4c73146ce69050000ffff,2018-03-28 07:43:42,96b8203d3939f6fcb168a2f0e26de464f049692c,False,c:\program files\nvidia corporation\control panel client\nvgpuutilization.exe,nvgpuutilization.exe,.exe,2016-12-29 13:06:58,,3032120,,,nvgpuutilization|ea147fc986d6ad38,pe64_amd64,True,,,0,0,
Unassociated,00068759e3de1e5634bcaa059d06addee5ee00000904,2018-03-28 07:43:43,50ef80ccc9b879209807e8a8dc40d6375416eaca,False,c:\program files\nvidia corporation\installer2\installercore\nvi2systemservice64.sys,nvi2systemservice64.sys,.sys,2014-02-11 06:35:36,nvidia install application,31160,2.1002.147.1073,2.1002.147.1073,nvi2systemservic|7bb79a14755711d2,pe64_amd64,True,2.1002.147.1073,2.1002.147.1073,1033,0,
Unassociated,00068759e3de1e5634bcaa059d06addee5ee00000904,2018-03-28 07:43:43,d30654fae04fafd5f64951fe64a1e02e2370d968,False,c:\program files\nvidia corporation\installer2\installercore\nvi2systemservice32.sys,nvi2systemservice32.sys,.sys,2014-02-11 06:21:27,nvidia install application,30136,2.1002.147.1073,2.1002.147.1073,nvi2systemservic|b1823f7c15978af9,pe32_i386,True,2.1002.147.1073,2.1002.147.1073,1033,0,
Unassociated,0006f1c63bd363c1120b894d95d208c248e500000904,2018-03-28 07:43:43,3318eb9d8980fccd064ec7eafccc038524f2f52e,False,c:\program files\nvidia corporation\nvsmi\nvidia-smi.exe,nvidia-smi.exe,.exe,2016-12-29 12:18:34,nvidia-smi 376.54,459192,8.17.13.7654,8.17.13.7654,nvidia-smi.exe|da3d6bcd186b9f0b,pe64_amd64,True,8.17.13.7654,6.3.9600.16384,1033,0,
Unassociated,0006053db99bf70a924e5b5791407bca97f600000904,2018-03-28 07:43:42,f002f7b09111ae5c535fa52638e9037500c79193,False,c:\program files\nvidia corporation\installer2\display.nview.{9cbeda7a-3394-422c-8659-dd4b39267a02}\nviewmain.exe,nviewmain.exe,.exe,2016-04-01 15:08:14,"nvidia nview desktop and window manager 148.03 ",1187376,6.14.10.14803,6.14.10.14803,nviewmain.exe|758760ecdd31330b,pe32_i386,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,0006053db99bf70a924e5b5791407bca97f600000904,2018-03-28 07:43:43,f002f7b09111ae5c535fa52638e9037500c79193,False,c:\program files\nvidia corporation\nview\nviewmain.exe,nviewmain.exe,.exe,2016-04-01 15:08:14,"nvidia nview desktop and window manager 148.03 ",1187376,6.14.10.14803,6.14.10.14803,nviewmain.exe|fd48d013483d3ade,pe32_i386,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,0006053db99bf70a924e5b5791407bca97f600000904,2018-03-28 07:43:42,6f5e546ab88c3d595e061194216139e4bc37ea82,False,c:\program files\nvidia corporation\installer2\display.nview.{9cbeda7a-3394-422c-8659-dd4b39267a02}\nviewmain64.exe,nviewmain64.exe,.exe,2016-04-01 15:07:08,"nvidia nview desktop and window manager 148.03 ",1287096,6.14.10.14803,6.14.10.14803,nviewmain64.exe|8a11666c7390b2ee,pe64_amd64,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,0006053db99bf70a924e5b5791407bca97f600000904,2018-03-28 07:43:43,6f5e546ab88c3d595e061194216139e4bc37ea82,False,c:\program files\nvidia corporation\nview\nviewmain64.exe,nviewmain64.exe,.exe,2016-04-01 15:07:08,"nvidia nview desktop and window manager 148.03 ",1287096,6.14.10.14803,6.14.10.14803,nviewmain64.exe|8a458fbdc5fcecd4,pe64_amd64,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,0006f669a53ed1050311359266552aae13d900000904,2018-03-28 07:43:43,f5be6aea61896e52c755d4e0c3e629a4090eff88,False,c:\program files\nvidia corporation\installer2\installer.{6cd84cb9-78df-40d0-b96b-2362e793529b}\nvnetworkservice.exe,nvnetworkservice.exe,.exe,2016-12-29 11:56:19,nvidia network service,1889840,2.4.13.69,2.4.13.69,nvnetworkservice|189ce2d2da8ca440,pe32_i386,True,2.4.13.69,2.4.13.69,1033,0,
Unassociated,0006f669a53ed1050311359266552aae13d900000904,2018-03-28 07:43:42,f5be6aea61896e52c755d4e0c3e629a4090eff88,False,c:\program files\nvidia corporation\installer2\installer.{63a6d2cf-8e60-4fa8-be55-1fcb0bc98f76}\nvnetworkservice.exe,nvnetworkservice.exe,.exe,2016-12-29 11:56:19,nvidia network service,1889840,2.4.13.69,2.4.13.69,nvnetworkservice|a5cf4101200d949c,pe32_i386,True,2.4.13.69,2.4.13.69,1033,0,
Unassociated,00065fcdc9dda9c4dea0305b0220d0e40e560000ffff,2018-03-28 07:43:42,525f29805e1438323ab760d3d10aae029a42e263,False,c:\program files\nvidia corporation\installer2\display.driver.{f1a55424-d217-43b2-9e6f-93f765181c8d}\nvsetup.exe,nvsetup.exe,.exe,2011-05-03 12:41:07,,84816,,,nvsetup.exe|76be0b47ff981c0c,pe32_i386,True,,,0,0,
Unassociated,0006506003de1848e41d6531a7f1edf26e1300000904,2018-03-28 07:43:42,bf9cb8a5c40e1b12dfbb8bf3c2235cefc5370484,False,c:\program files\nvidia corporation\display\nvsmartmaxapp.exe,nvsmartmaxapp.exe,.exe,2016-12-29 12:05:16,nvidia smart maximise helper host version 100.03,220216,6.14.10.100.03,6.14.10.100.03,nvsmartmaxapp.ex|5b468b437e9c34b7,pe32_i386,True,6.14.10.10003,6.14.10.10003,1033,0,
Unassociated,0006506003de1848e41d6531a7f1edf26e1300000904,2018-03-28 07:43:42,02c8515af8f63fa42312b9635762cb268c543f90,False,c:\program files\nvidia corporation\display\nvsmartmaxapp64.exe,nvsmartmaxapp64.exe,.exe,2016-12-29 12:05:21,nvidia smart maximise helper host version 100.03,218048,6.14.10.100.03,6.14.10.100.03,nvsmartmaxapp64.|8d3e1fae89d172a3,pe64_amd64,True,6.14.10.10003,6.14.10.10003,1033,0,
Unassociated,000662973d298d42301b61691d29514c494f00000904,2018-03-28 07:43:42,88571dc036fa6d7483fb8690fa2afd943178f25f,False,c:\program files\nvidia corporation\installer2\display.driver.{f1a55424-d217-43b2-9e6f-93f765181c8d}\nvsplash.exe,nvsplash.exe,.exe,2014-06-26 08:13:38,nvsplash,2346560,1.0.0.1,1.0.0.1,nvsplash.exe|b3d7f676a1462811,pe32_i386,True,1.0.0.2,1.0.0.1,1033,0,
Unassociated,00063eb8d4b416c7b97e2a15edb4095eca610000ffff,2018-03-28 07:43:42,521e8b91b2d6fcc7207f97da0b1a25936cfa5168,False,c:\program files\nvidia corporation\installer2\display.driver.{f1a55424-d217-43b2-9e6f-93f765181c8d}\nvsplashservice.exe,nvsplashservice.exe,.exe,2014-07-11 08:32:10,,106560,,,nvsplashservice.|b97d716dfbbd20f9,pe32_i386,True,,,0,0,
Unassociated,000640dad8b431ccd70e697a3804f6a8b41000000904,2018-03-28 07:43:42,33f60c4c410fc251ee5c5cf2bb1da73c5fdcb9b3,False,c:\program files\nvidia corporation\installer2\display.nvirusb.{58fdfc3f-02f0-4a15-b8be-827c38c071d5}\nvstusb32.sys,nvstusb32.sys,.sys,2016-07-27 00:35:53,stereoscopic 3d usb controller driver,461760,6.14.13.6904,6.14.13.6904,nvstusb32.sys|b506a67e452f0d5,pe32_i386,True,6.14.13.6904,6.14.13.6904,1033,0,
Unassociated,000640dad8b431ccd70e697a3804f6a8b41000000904,2018-03-28 07:43:42,9c3db3db177772734ab6e95275a2ff1e4ed5272d,False,c:\program files\nvidia corporation\installer2\display.nvirusb.{58fdfc3f-02f0-4a15-b8be-827c38c071d5}\nvstusb64.sys,nvstusb64.sys,.sys,2016-07-27 00:35:57,stereoscopic 3d usb controller driver,478264,6.14.13.6904,6.14.13.6904,nvstusb64.sys|92d63bc91d236d10,pe64_amd64,True,6.14.13.6904,6.14.13.6904,1033,0,
Unassociated,000689be2fc5957c05d9309042e92d6909f400000904,2018-03-28 07:43:43,c36bba8cd6d8282c6b1d2fcced141aebabf0383e,False,c:\program files\nvidia corporation\nview\nvtaskbar.exe,nvtaskbar.exe,.exe,2016-04-01 15:06:43,"nvidia nview toolbar, version 148.03 ",554424,6.14.10.14803,6.14.10.14803,nvtaskbar.exe|a99bb658e348f4b6,pe64_amd64,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,000689be2fc5957c05d9309042e92d6909f400000904,2018-03-28 07:43:42,c36bba8cd6d8282c6b1d2fcced141aebabf0383e,False,c:\program files\nvidia corporation\installer2\display.nview.{9cbeda7a-3394-422c-8659-dd4b39267a02}\nvtaskbar.exe,nvtaskbar.exe,.exe,2016-04-01 15:06:43,"nvidia nview toolbar, version 148.03 ",554424,6.14.10.14803,6.14.10.14803,nvtaskbar.exe|fef7f79d0c098c8c,pe64_amd64,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,0006dfa22377655d16f01d3d4aba20658c1800000904,2018-03-28 07:43:42,9913e3eaf9dd2a3e482c879481362e17c12b1722,False,c:\program files\nvidia corporation\display\nvtray.exe,nvtray.exe,.exe,2016-12-29 12:27:30,nvidia settings,2456632,7.17.13.7654,7.17.13.7654,nvtray.exe|e3336edc8bb52de8,pe64_amd64,True,7.17.13.7654,7.17.13.7654,1033,0,
Unassociated,000642e4bc7c7019fe85166634788da3e68900000904,2018-03-28 07:43:42,0deb06fc9f9ff4d23d3bffbf469b5dc7662e59ba,False,c:\program files\nvidia corporation\display\nvxdsync.exe,nvxdsync.exe,.exe,2016-12-29 12:25:08,nvidia user experience driver component,1285568,8.17.13.7654,8.17.13.7654,nvxdsync.exe|68f91324dadab5e6,pe64_amd64,True,8.17.13.7654,8.17.13.7654,1033,0,
Unassociated,0006df1e783ef5b748d87f32bc61d6f6e5be00000904,2018-03-28 07:43:43,5418e92f03a16197f4b61cacde896dd375737e23,False,c:\program files\nvidia corporation\nview\nwiz.exe,nwiz.exe,.exe,2016-04-01 15:06:28,"nvidia nview wizard, version 148.03 ",2106928,6.14.10.14803,6.14.10.14803,nwiz.exe|3b5b3418cc5b4573,pe64_amd64,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,0006df1e783ef5b748d87f32bc61d6f6e5be00000904,2018-03-28 07:43:42,5418e92f03a16197f4b61cacde896dd375737e23,False,c:\program files\nvidia corporation\installer2\display.nview.{9cbeda7a-3394-422c-8659-dd4b39267a02}\nwiz.exe,nwiz.exe,.exe,2016-04-01 15:06:28,"nvidia nview wizard, version 148.03 ",2106928,6.14.10.14803,6.14.10.14803,nwiz.exe|ee47ad7a5d7cda3d,pe64_amd64,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,00065b68af29558aa9d7bf252a3734fb7be700000904,2018-03-27 09:47:39,c41d903632ed8c0c22b1dc99806bd6584ba7484b,False,c:\program files\common files\microsoft shared\clicktorun\officec2rclient.exe,officec2rclient.exe,.exe,2018-03-03 17:02:17,microsoft office,17053872,16.0.8431.2236,16.0.8431.2236,officec2rclient.|62d1554663c79908,pe64_amd64,True,16.0.8431.2236,16.0.8431.0,1033,0,
