Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
1596F9F8,658,180112,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,442256,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
0F8F6598,659,180576,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,442720,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
3AFF324C,660,181072,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,443216,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
10B0C85E,661,181552,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,443696,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
1D9E9ED5,662,182032,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,444176,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
490D7B87,663,182512,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,444656,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
85965BC2,664,182976,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,445120,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
8D1051AF,665,183440,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,445584,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
126D5D2C,666,183904,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,446048,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
DA583700,667,184400,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,446544,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
26955BAE,668,184880,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,447024,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
82E84D65,669,185360,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSaclProtected|SeSelfRelative,596,,12,AccessAllowed|AccessAllowedCallback,447504,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
1D1113D9,670,186032,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,448176,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
F56AD323,671,186512,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,1,AccessAllowed,448656,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
1F83E51D,672,186608,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,448752,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
1FC3E51D,673,186768,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,448912,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
15CD01B3,674,186928,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,449072,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
FA4F8A3D,675,187104,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,449248,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
C9836577,676,187296,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSaclProtected|SeSelfRelative,928,,14,AccessAllowed|AccessAllowedCallback,449440,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
9E4E8052,677,188288,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,450432,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
EEB1EC3A,678,188464,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,450608,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
B28AA692,679,188608,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,450752,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
C3FDE73E,680,189104,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSaclProtected|SeSelfRelative,640,,12,AccessAllowed|AccessAllowedCallback,451248,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
6F4D1845,681,189808,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,451952,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
65E4FA16,682,190304,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,452448,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
9BF690D5,683,190800,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,452944,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
5EA84E95,684,191312,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,453456,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
CEC36BD9,685,191792,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,453936,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
066B9489,686,192272,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSaclProtected|SeSelfRelative,600,,12,AccessAllowed|AccessAllowedCallback,454416,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
41BCE195,687,192944,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,455088,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
4A0A3F55,688,193424,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,72,,2,AccessAllowed,455568,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
578722ED,689,193552,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,152,,5,AccessAllowed,455696,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
4EACF9C0,690,193760,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,220,,8,AccessAllowed,455904,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
336AAA00,691,194032,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,4,AccessAllowed,456176,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
1A3E9414,692,194288,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,456432,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
8BF19ACF,693,194496,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,456640,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
AADAB124,694,194688,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,208,,8,AccessAllowed,456832,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
1F83E521,695,194944,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,116,,4,AccessAllowed,457088,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
1FF583AA,696,195104,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,112,,3,AccessAllowed,457248,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
2F88D9DA,697,195312,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowed,457456,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
77407795,698,195600,S-1-5-18,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessDenied|AccessAllowed,457744,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
52D65008,699,195776,S-1-5-32-544,S-1-5-32-544,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,457920,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
CDE99A28,700,195936,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,10,AccessAllowed,458080,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
4458FD3A,701,196256,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,224,,9,AccessAllowed,458400,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
B0FB1680,702,196528,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,184,,7,AccessAllowed,458672,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
D43B2423,703,196768,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,458912,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
867476A8,704,197008,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,459152,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
81A070D1,705,197216,S-1-5-32-544,S-1-5-21-3286467119-3521347458-3536213464-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,459360,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
54223745,706,197472,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,6,AccessAllowed,459616,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
CB615CB0,707,197776,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,184,,6,AccessAllowed,459920,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
80B72302,708,198048,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,460192,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
ED584E27,709,198256,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,460400,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
B0958753,710,198496,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,460640,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
E5B1ECFA,711,198752,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,460896,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
4A5A9449,712,198896,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,461040,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
D664012A,713,199088,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,461232,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
3DDAC97A,714,199328,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,461472,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
031DE21E,715,199568,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,136,,4,AccessAllowed,461712,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
A6D586C3,716,199760,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,461904,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
E5B2ECFA,717,200016,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,92,,3,AccessAllowed,462160,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
4ADA9449,718,200160,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,144,,5,AccessAllowed,462304,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
A97774C0,719,200352,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,462496,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
613D60B6,720,200608,S-1-5-32-544,S-1-5-21-3286467119-3521347458-3536213464-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,462752,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
ABBA211A,721,200816,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,462960,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
759977A9,722,201072,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,160,,5,AccessAllowed,463216,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
9B8C15C3,723,201328,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,136,,4,AccessAllowed,463472,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
7599779F,724,201520,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,463664,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
63DA1EA6,725,201776,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,5,AccessAllowed,463920,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
E8B89116,726,202048,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,464192,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
EA1C82CF,727,202176,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,464320,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
AA14829F,728,202336,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,464480,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
952228FB,729,202496,S-1-5-32-544,S-1-5-21-1034583958-4279958176-2509105644-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,464640,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
E8B89118,730,202752,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,72,,2,AccessAllowed,464896,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
A37111A9,731,202880,S-1-5-21-397955417-626881126-188441444-4882392,S-1-5-32-544,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,465024,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
4D0430F5,732,203040,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,144,,5,AccessAllowed,465184,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
557DEB58,733,203232,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,465376,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
6B37EF2B,734,203440,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,132,,4,AccessAllowed,465584,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
2C5330EC,735,203616,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,7,AccessDenied|AccessAllowed,465760,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
F3F3D317,736,203856,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,466000,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
F3FD6D1A,737,204064,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,176,,5,AccessAllowed,466208,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
2C7330EC,738,204288,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,184,,7,AccessDenied|AccessAllowed,466432,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
8433B461,739,204528,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,466672,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
3E769F43,740,204752,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,7,AccessAllowed|AccessAllowedCallback,466896,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
A4A38945,741,205200,S-1-5-32-544,S-1-5-21-3286467119-3521347458-3536213464-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,7,AccessDenied|AccessAllowed,467344,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
59C28E3A,742,205456,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,116,,4,AccessAllowed,467600,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
64ED8B6F,743,205616,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,8,AccessAllowed,467760,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
64ED8BEF,744,205872,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,208,,8,AccessAllowed,468016,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
B0AFBFE7,745,206128,S-1-5-32-544,S-1-5-32-544,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,468272,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
69DA34AD,746,206368,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,468512,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
8B607161,747,206624,S-1-5-32-544,S-1-5-21-3286467119-3521347458-3536213464-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,468768,M:\Forensics\TrainingImages\AliHadi\Challenge4StealthyADS\tout\E\$Secure_$SDS
