CacheEntryPosition,BatchKeyPath,ProgramName,BatchValueName,ModifiedTime
315,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	07e1045d00500000	000a00003ad70000	8664	Microsoft.WindowsCamera	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
316,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06b029690000	000a00003fab0000	8664	Microsoft.WindowsCalculator	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
317,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06b029730000	000a00003fab0000	8664	Microsoft.WindowsAlarms	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
318,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	07e2465b3e2e0000	000a00003fab0000	8664	Microsoft.Windows.Photos	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
319,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000100000c1e0000	000a00003fab0000	8664	Microsoft.WebMediaExtensions	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
320,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0002000146590000	000a00003fab0000	8664	Microsoft.Wallet	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
321,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000c000d01120000	000a00003fab0000	8664	Microsoft.SkypeApp	kzf8qxf38zg5c	,AppCompatCache,1601-01-01 00:00:00.0000000
322,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000200000e250000	000a00003f8d0000	8664	Microsoft.Print3D	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
323,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a000328d40000	000a00003fab0000	8664	Microsoft.People	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
324,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0004070902090000	000a000042b70000	8664	Microsoft.OneConnect	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
325,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0011227b51ff0000	000a00003f3e0000	8664	Microsoft.Office.OneNote	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
326,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0003070b13a30000	000a00003ad70000	8664	Microsoft.MSPaint	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
327,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	00020000000d0000	000a000042af0000	8664	Microsoft.MicrosoftStickyNotes	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
328,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0004000005150000	000a00003fab0000	8664	Microsoft.MicrosoftSolitaireCollection	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
329,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	001122d617260000	000a000037b10000	8664	Microsoft.MicrosoftOfficeHub	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
330,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0002070b1f560000	000a00003fab0000	8664	Microsoft.Microsoft3DViewer	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
331,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0003002655f10000	000a00003ad70000	8664	Microsoft.Messaging	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
332,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	00060009296a0000	000a000042be0000	8664	Microsoft.Getstarted	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
333,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06aa28c90000	000a00003fab0000	8664	Microsoft.GetHelp	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
334,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000100002fef0000	000a00003ad70000	8664	Microsoft.DesktopAppInstaller	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
335,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000400160cb60000	000a00003fab0000	8664	Microsoft.BingWeather	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
336,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000a06a900040000	000a000028000000	8664	Microsoft.Advertising.Xaml	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
337,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06a900040000	000a000028000000	8664	Microsoft.Advertising.Xaml	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
338,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a0000064a0000	000a000028000000	8664	Microsoft.Services.Store.Engagement	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
339,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000a0000064a0000	000a000028000000	8664	Microsoft.Services.Store.Engagement	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
340,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e842ee00010000	000a000000000000	8664	Microsoft.XboxGameCallableUI	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
341,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0001	8664	Microsoft.Windows.ShellExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
342,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000000000000	8664	Microsoft.Windows.SecureAssessmentBrowser	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
343,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a00003fab0000	8664	Microsoft.Windows.SecHealthUI	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
344,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0001	8664	Microsoft.Windows.PeopleExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
345,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	0001000a000742ee	000a000042ee0000	8664	Microsoft.Windows.Cortana	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
346,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000000000000	8664	Microsoft.Windows.ContentDeliveryManager	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
347,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000b000000000000	8664	Microsoft.Windows.CloudExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
348,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000000000000	8664	Microsoft.PPIProjection	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
349,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	002a42ee00010000	000c000000000000	8664	Microsoft.MicrosoftEdge	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
350,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a00003fab0000	8664	Microsoft.BioEnrollment	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
351,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0001	8664	Microsoft.AccountsControl	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
352,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e842ee00010000	000a0000295b0000	8664	Microsoft.AAD.BrokerPlugin	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
353,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\MpCmdRun.exe,AppCompatCache,2018-04-11 23:33:58.6758765
354,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\ProgramData\Microsoft\Windows Defender\Scans\MpPayloadData\mpengine.exe,AppCompatCache,2018-04-25 19:59:17.0272202
355,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\DrvInst.exe,AppCompatCache,2018-04-11 23:34:32.8526347
356,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wlms\wlms.exe,AppCompatCache,2018-04-12 09:19:51.3945358
357,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\MsMpEng.exe,AppCompatCache,2018-04-11 23:33:58.6758765
358,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SecurityHealthService.exe,AppCompatCache,2018-04-11 23:34:41.4169343
359,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\spoolsv.exe,AppCompatCache,2018-04-11 23:34:41.4950657
360,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\servicing\TrustedInstaller.exe,AppCompatCache,2018-04-11 21:04:35.3162988
361,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\Upfc.exe,AppCompatCache,2018-04-11 23:34:12.2238720
362,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\secinit.exe,AppCompatCache,2018-04-11 23:34:25.9614359
363,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\setup.exe,AppCompatCache,2018-04-11 23:34:33.9152209
364,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\windeploy.exe,AppCompatCache,2018-04-11 23:34:34.9309579
365,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dwm.exe,AppCompatCache,2018-04-11 23:34:19.6796702
366,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\fontdrvhost.exe,AppCompatCache,2018-04-11 23:34:24.5081936
367,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\svchost.exe,AppCompatCache,2018-04-11 23:34:22.3830175
368,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\lsass.exe,AppCompatCache,2018-04-11 23:34:23.4768588
369,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\services.exe,AppCompatCache,2018-04-11 23:34:22.3830175
