ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
2,16,SYSVOL\Windows\System32\msdtc.exe,2013-08-22 09:40:46,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,17,SYSVOL\Windows\System32\dllhost.exe,2013-08-22 12:35:25,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,18,SYSVOL\Windows\System32\svchost.exe,2013-08-22 12:45:17,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,19,SYSVOL\Windows\System32\cmd.exe,2013-08-22 10:03:31,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,20,SYSVOL\Program Files\VMware\VMware Tools\poweron-vm-default.bat,2020-03-30 22:45:52,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,21,SYSVOL\Windows\System32\vds.exe,2014-03-21 18:49:03,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,22,SYSVOL\Windows\System32\dfssvc.exe,2020-09-17 17:51:00,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,23,SYSVOL\Windows\System32\wlms\wlms.exe,2014-03-21 18:27:35,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,24,SYSVOL\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe,2020-03-30 22:28:44,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,25,SYSVOL\Windows\System32\vdsldr.exe,2013-08-22 11:20:21,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,26,SYSVOL\Windows\System32\ismserv.exe,2020-09-17 17:50:55,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,27,SYSVOL\Windows\System32\dns.exe,2020-09-17 17:51:20,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,28,SYSVOL\Windows\System32\dfsrs.exe,2020-09-17 17:51:00,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,29,SYSVOL\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe,2020-09-17 17:50:56,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,30,SYSVOL\Windows\System32\spoolsv.exe,2013-08-22 09:10:12,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,31,SYSVOL\Windows\System32\dwm.exe,2014-03-21 18:49:31,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,32,SYSVOL\Windows\System32\lsass.exe,2013-08-22 13:25:35,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,33,SYSVOL\Windows\System32\services.exe,2013-08-22 13:25:40,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,34,SYSVOL\Windows\System32\rundll32.exe,2013-08-22 11:03:41,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,35,SYSVOL\Windows\System32\WerFault.exe,2014-03-21 18:49:25,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,36,SYSVOL\Windows\System32\wermgr.exe,2014-03-21 18:49:25,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,37,SYSVOL\Windows\System32\notepad.exe,2013-08-22 11:00:12,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,38,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,2013-08-10 00:54:18,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,39,SYSVOL\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe,2013-08-10 00:41:20,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,40,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe,2013-08-10 00:54:18,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,41,SYSVOL\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe,2013-08-10 00:41:20,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,42,SYSVOL\Windows\System32\aitagent.exe,2014-03-21 18:49:05,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,43,SYSVOL\Windows\System32\wsmprovhost.exe,2013-08-22 11:03:07,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,44,SYSVOL\Windows\System32\mmc.exe,2013-08-22 11:01:45,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,45,SYSVOL\Windows\System32\schtasks.exe,2013-08-22 10:42:55,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,46,SYSVOL\Windows\System32\wsqmcons.exe,2014-03-21 18:49:24,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,47,SYSVOL\Windows\System32\control.exe,2013-08-22 11:03:56,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,48,SYSVOL\Windows\System32\netdom.exe,2013-08-22 11:21:27,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,49,SYSVOL\Windows\System32\runonce.exe,2013-08-22 11:01:31,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,50,SYSVOL\Windows\System32\SystemPropertiesComputerName.exe,2013-08-22 11:03:14,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,51,SYSVOL\Windows\System32\PING.EXE,2013-08-22 10:02:58,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,52,SYSVOL\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,2013-08-22 10:59:47,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,53,SYSVOL\Windows\System32\makecab.exe,2013-08-22 11:32:20,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,54,SYSVOL\Windows\System32\ROUTE.EXE,2013-08-22 09:53:49,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,55,SYSVOL\Windows\System32\ipconfig.exe,2013-08-22 09:53:02,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,56,SYSVOL\Windows\System32\sdiagnhost.exe,2013-08-22 11:20:16,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,57,SYSVOL\Windows\System32\msdt.exe,2013-08-22 10:24:48,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,58,SYSVOL\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.3.9600.17031_none_fa50b3979b1bcb4a\TiWorker.exe,2014-03-21 18:34:29,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,59,SYSVOL\Windows\servicing\TrustedInstaller.exe,2014-03-21 18:48:51,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,60,SYSVOL\Windows\Temp\3F10DAB8-B3A0-44DF-8D86-96DDD157E3AA\DismHost.exe,2014-03-21 18:48:51,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,61,SYSVOL\Windows\System32\efsui.exe,2013-08-22 10:55:27,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,62,SYSVOL\Windows\Temp\85A2126B-B19E-451D-9CFD-495BC8255444\DismHost.exe,2014-03-21 18:48:51,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,63,SYSVOL\Windows\System32\Dism.exe,2014-03-21 18:49:03,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,64,SYSVOL\Windows\System32\lodctr.exe,2013-08-22 10:02:47,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,65,SYSVOL\Windows\System32\wlrmdr.exe,2013-08-22 12:41:48,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,66,SYSVOL\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,2013-08-10 00:40:50,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,67,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,2013-08-10 00:53:58,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,68,SYSVOL\Windows\System32\dsac.exe,2020-09-17 17:50:56,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,69,SYSVOL\Windows\Temp\234C9F70-7ACC-4959-9DBB-15165F8702A2\DismHost.exe,2014-03-21 18:48:51,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,70,SYSVOL\Windows\System32\Configure-SMRemoting.exe,2013-08-22 11:23:59,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,71,SYSVOL\Windows\System32\cscript.exe,2014-03-21 18:49:12,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,72,SYSVOL\Windows\System32\slui.exe,2013-08-22 10:43:18,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,73,SYSVOL\Windows\System32\GenValObj.exe,2013-08-22 12:41:43,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,74,SYSVOL\Windows\System32\DsmUserTask.exe,2013-08-22 09:40:42,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,75,SYSVOL\Windows\System32\drvinst.exe,2013-08-22 11:28:57,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,76,SYSVOL\Windows\System32\net1.exe,2013-08-22 10:01:15,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,77,SYSVOL\Windows\System32\net.exe,2013-08-22 10:01:50,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,78,SYSVOL\Windows\System32\find.exe,2013-08-22 11:33:34,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,79,SYSVOL\Windows\System32\whoami.exe,2013-08-22 11:17:50,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,80,SYSVOL\Windows\System32\reg.exe,2013-08-22 10:03:02,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,81,SYSVOL\Windows\System32\sconfig.cmd,2013-06-18 15:30:36,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,82,SYSVOL\Windows\Temp\DB04EA35-A887-4D22-8543-27EEAD113777\DismHost.exe,2014-03-21 18:48:51,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,83,SYSVOL\Windows\System32\SppExtComObj.Exe,2013-08-22 10:51:10,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,84,SYSVOL\Windows\System32\OpenWith.exe,2013-08-22 12:39:50,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,85,SYSVOL\Program Files\Common Files\VMware\Drivers\vss\comreg.exe,2020-03-30 22:49:38,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,86,SYSVOL\Windows\SysWOW64\wowreg32.exe,2013-08-22 03:44:09,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,87,SYSVOL\Windows\SysWOW64\msiexec.exe,2013-08-22 03:56:51,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,88,SYSVOL\Windows\System32\msiexec.exe,2013-08-22 11:23:10,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,89,SYSVOL\Windows\Temp\{06379ACD-20EA-4409-A2B5-67DE0F26A3AB}\.be\VC_redist.x64.exe,2020-09-17 17:02:00,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,90,SYSVOL\Windows\Temp\{FD657648-E4A4-46EB-8974-BBA41684659E}\.cr\vcredist_x64.exe,2020-09-17 17:01:59,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,91,SYSVOL\Users\ADMINI~1\AppData\Local\Temp\{D533345C-7F8D-4807-AE80-E06CE2045B0E}~setup\vcredist_x64.exe,2020-09-17 17:01:35,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,92,SYSVOL\Windows\System32\systeminfo.exe,2013-08-22 10:46:38,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,93,SYSVOL\Windows\System32\wuauclt.exe,2014-03-21 18:49:11,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,94,SYSVOL\Windows\System32\wusa.exe,2014-03-21 18:49:03,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,95,SYSVOL\Windows\Temp\{0BD19C0F-5097-4EFA-AD4D-62CAC66417D6}\.be\VC_redist.x86.exe,2020-09-17 17:01:41,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,96,SYSVOL\Windows\Temp\{8986AE7D-6B2B-41F3-B680-00B6A9B64A1B}\.cr\vcredist_x86.exe,2020-09-17 17:01:40,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,97,SYSVOL\Users\ADMINI~1\AppData\Local\Temp\{D533345C-7F8D-4807-AE80-E06CE2045B0E}~setup\vcredist_x86.exe,2020-09-17 17:01:35,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,98,D:\setup64.exe,2020-03-30 22:59:22,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,99,SYSVOL\Windows\Temp\AC99489A-2738-4FFE-9DE6-BF108BF1D770\DismHost.exe,2014-03-21 18:48:51,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,100,SYSVOL\Windows\System32\ThumbnailExtractionHost.exe,2013-08-22 11:01:57,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,101,SYSVOL\Windows\System32\Taskmgr.exe,2014-03-21 18:49:04,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,102,SYSVOL\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,2013-08-22 12:37:17,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,103,SYSVOL\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell_ise.exe,2013-08-22 05:24:32,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,104,SYSVOL\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,2013-08-22 03:36:19,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,105,SYSVOL\Windows\System32\msinfo32.exe,2013-08-22 10:39:47,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,106,SYSVOL\Windows\System32\msconfig.exe,2013-08-22 10:59:41,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,107,SYSVOL\Windows\System32\SCW.exe,2013-08-22 10:20:02,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,108,SYSVOL\Windows\System32\perfmon.exe,2013-08-22 10:57:25,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,109,SYSVOL\Windows\System32\odbcad32.exe,2013-08-22 11:15:36,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,110,SYSVOL\Windows\SysWOW64\odbcad32.exe,2013-08-22 03:49:26,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,111,SYSVOL\Windows\System32\MdSched.exe,2013-08-22 11:01:43,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,112,SYSVOL\Windows\System32\iscsicpl.exe,2013-08-22 11:22:44,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,113,SYSVOL\Windows\System32\dfrgui.exe,2014-03-21 18:49:08,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,114,SYSVOL\Program Files\Windows NT\Accessories\wordpad.exe,2013-08-22 10:21:30,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,115,SYSVOL\Windows\System32\psr.exe,2013-08-22 10:51:09,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,116,SYSVOL\Windows\System32\mstsc.exe,2013-08-22 10:06:45,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,117,SYSVOL\Windows\System32\mspaint.exe,2013-08-22 10:47:44,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,118,SYSVOL\Windows\System32\calc.exe,2013-08-22 10:51:45,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,119,SYSVOL\Windows\System32\osk.exe,2014-03-21 18:49:11,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,120,SYSVOL\Windows\System32\Narrator.exe,2013-08-22 11:11:34,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,121,SYSVOL\Windows\System32\Magnify.exe,2013-08-22 10:37:27,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,122,SYSVOL\Windows\System32\ie4uinit.exe,2014-03-21 18:49:52,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,123,SYSVOL\Windows\SysWOW64\rundll32.exe,2013-08-22 03:40:23,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,124,SYSVOL\Windows\System32\oobe\msoobe.exe,2013-08-22 10:34:10,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,125,SYSVOL\Windows\System32\oobe\oobeldr.exe,2014-03-21 18:49:04,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,126,SYSVOL\Windows\System32\oobe\windeploy.exe,2014-03-21 18:49:03,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,127,SYSVOL\Windows\System32\oobe\Setup.exe,2014-03-21 18:49:04,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,128,SYSVOL\Program Files (x86)\Internet Explorer\iexplore.exe,2014-03-21 19:02:52,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,129,SYSVOL\Program Files\Internet Explorer\iexplore.exe,2014-03-21 19:02:52,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,130,SYSVOL\Windows\SysWOW64\setup16.exe,2013-08-22 04:03:23,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,131,SYSVOL\Windows\SysWOW64\regsvr32.exe,2013-08-22 03:55:58,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,132,SYSVOL\Windows\SysWOW64\instnm.exe,2013-08-22 04:03:22,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,133,SYSVOL\Windows\SysWOW64\InstallShield\_isdel.exe,2013-06-18 13:14:55,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,134,SYSVOL\Windows\SysWOW64\InstallShield\setup.exe,2013-06-18 13:14:55,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,135,SYSVOL\Windows\SysWOW64\explorer.exe,2014-03-21 18:49:40,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,136,SYSVOL\Windows\SysWOW64\dpnsvr.exe,2013-08-22 04:05:19,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,137,SYSVOL\Windows\SysWOW64\dplaysvr.exe,2013-08-22 04:05:19,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,138,SYSVOL\Windows\System32\regsvr32.exe,2013-08-22 11:22:40,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,139,SYSVOL\Windows\System32\dpnsvr.exe,2013-08-22 11:33:50,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
