ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,33,C:\Windows\system32\lsass.exe,2008-01-19 07:33:14,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,34,C:\Windows\system32\services.exe,2008-01-19 07:33:28,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,35,C:\Program Files\Oracle\VirtualBox Guest Additions\VBoxDrvInst.exe,2015-07-10 11:11:56,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,36,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\nsA195.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,37,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\nsA126.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,38,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\nsA0A8.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,39,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\nsA03A.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,40,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns9FBC.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,41,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns9EE0.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,42,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns9DE5.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,43,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns9624.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,44,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns4459.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,45,C:\Windows\system32\SC.exe,2006-11-02 09:45:39,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,46,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns3D44.tmp,2015-08-24 07:13:49,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,47,C:\Windows\System32\msconfig.exe,2008-01-19 07:33:16,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,48,C:\Windows\System32\SCW.exe,2008-01-19 11:23:30,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,49,C:\Windows\System32\MdSched.exe,2008-01-19 07:33:15,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,50,C:\Windows\System32\iscsicpl.exe,2006-11-02 09:45:17,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,51,C:\Windows\System32\odbcad32.exe,2006-11-02 09:45:31,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,52,C:\Windows\system32\mmc.exe,2008-01-19 07:33:15,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,53,C:\Windows\System32\wercon.exe,2008-01-19 07:33:35,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,54,C:\Windows\System32\msinfo32.exe,2008-01-19 07:33:17,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,55,C:\Windows\System32\dfrgui.exe,2008-01-19 07:33:05,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,56,C:\Program Files\Windows NT\Accessories\wordpad.exe,2008-01-19 11:23:31,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,57,C:\Windows\System32\mstsc.exe,2008-01-19 07:33:18,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,58,C:\Windows\System32\mspaint.exe,2008-01-19 07:33:17,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,59,C:\Windows\System32\calc.exe,2008-01-19 11:23:25,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,60,C:\Windows\System32\osk.exe,2006-11-02 09:45:31,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,61,C:\Windows\System32\Narrator.exe,2006-11-02 09:47:04,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,62,C:\Windows\System32\Magnify.exe,2006-11-02 09:45:21,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,63,C:\Windows\System32\control.exe,2006-11-02 09:44:59,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,64,C:\Windows\System32\notepad.exe,2008-01-19 07:33:18,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,65,C:\Windows\system32\runonce.exe,2008-01-19 07:33:25,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,0,C:\Windows\system32\LogonUI.exe,2008-01-19 07:33:14,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,1,C:\Windows\servicing\TrustedInstaller.exe,2008-01-19 07:33:33,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,2,C:\Windows\system32\wuauclt.exe,2008-01-19 07:33:40,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,3,C:\Windows\system32\shutdown.exe,2008-01-19 07:33:30,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,4,C:\Windows\system32\oobe.exe,2008-01-19 11:23:31,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,5,C:\Program Files\Windows Mail\wab.exe,2006-11-02 09:45:51,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,6,C:\Windows\System32\cmd.exe,2008-01-19 07:33:04,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,7,C:\xampp\xampp-control.exe,2013-06-17 11:42:32,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,8,C:\Windows\System32\VBoxTray.exe,2015-07-10 11:11:56,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,9,C:\Windows\system32\verclsid.exe,2006-11-02 09:45:50,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,10,C:\Windows\Explorer.EXE,2008-01-19 07:33:10,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,11,C:\Windows\system32\ServerManagerLauncher.exe,2008-01-19 11:23:31,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,12,C:\Windows\system32\Dwm.exe,2008-01-19 07:33:08,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,13,C:\Windows\system32\userinit.exe,2008-01-19 07:33:33,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,14,C:\Windows\system32\taskeng.exe,2008-01-19 07:33:32,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,15,C:\Windows\system32\DllHost.exe,2006-11-02 09:45:02,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,16,C:\Windows\system32\mpnotify.exe,2006-11-02 09:45:25,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,17,C:\Windows\system32\RacAgent.exe,2008-01-19 07:33:23,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,18,C:\Windows\system32\mcbuilder.exe,2008-01-19 07:33:14,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,19,C:\Windows\system32\lpremove.exe,2008-01-19 07:33:14,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,20,C:\Windows\system32\schtasks.exe,2008-01-19 07:33:27,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,21,C:\Windows\System32\wsqmcons.exe,2008-01-19 11:24:12,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,22,C:\Windows\system32\logon.scr,2008-01-19 07:32:59,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,23,C:\Windows\system32\wbem\WMIADAP.EXE,2008-01-19 07:33:39,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,24,C:\Windows\system32\wbem\wmiprvse.exe,2008-01-19 07:33:39,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,25,C:\Windows\System32\msdtc.exe,2008-01-19 07:33:16,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,26,C:\Windows\system32\DrvInst.exe,2008-01-19 07:33:08,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,27,C:\Windows\system32\svchost.exe,2008-01-19 07:33:32,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,28,C:\Windows\System32\spoolsv.exe,2008-01-19 07:33:32,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,29,C:\Windows\system32\rundll32.exe,2006-11-02 09:45:37,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,30,C:\Windows\system32\SLsvc.exe,2008-01-19 07:33:22,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,31,C:\Windows\system32\VBoxService.exe,2015-07-10 11:11:56,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,32,C:\Windows\system32\lsm.exe,2008-01-19 07:33:14,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,33,C:\Windows\system32\lsass.exe,2008-01-19 07:33:14,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,34,C:\Windows\system32\services.exe,2008-01-19 07:33:28,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,35,C:\Program Files\Oracle\VirtualBox Guest Additions\VBoxDrvInst.exe,2015-07-10 11:11:56,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,36,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\nsA195.tmp,2015-08-24 07:13:49,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,37,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\nsA126.tmp,2015-08-24 07:13:49,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,38,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\nsA0A8.tmp,2015-08-24 07:13:49,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,39,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\nsA03A.tmp,2015-08-24 07:13:49,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,40,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns9FBC.tmp,2015-08-24 07:13:49,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,41,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns9EE0.tmp,2015-08-24 07:13:49,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
3,42,C:\Users\ADMINI~1\AppData\Local\Temp\nsa1CF9.tmp\ns9DE5.tmp,2015-08-24 07:13:49,NA,True,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
