CacheEntryPosition,BatchKeyPath,ProgramName,BatchValueName,ModifiedTime
148,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e83fab000f0000	000a000000000000	8664	Microsoft.Windows.ParentalControls	cw5n1h2txyewy	neutral,AppCompatCache,
149,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.Windows.OOBENetworkCaptivePortal	cw5n1h2txyewy	,AppCompatCache,
150,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab007d	000a00003fab007d	8664	Microsoft.Windows.HolographicFirstRun	cw5n1h2txyewy	neutral,AppCompatCache,
151,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e83fab000f0000	000a000000000000	8664	Microsoft.Windows.AssignedAccessLockApp	cw5n1h2txyewy	neutral,AppCompatCache,
152,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e83fab000f0000	000a000000000000	8664	Microsoft.Windows.Apprep.ChxApp	cw5n1h2txyewy	neutral,AppCompatCache,
153,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.LockApp	cw5n1h2txyewy	,AppCompatCache,
154,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.CredDialogHost	cw5n1h2txyewy	,AppCompatCache,
155,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeC2RClient.exe,AppCompatCache,2018-03-03 13:22:00.0000000
156,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe,AppCompatCache,2018-03-03 13:22:02.0000000
157,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\conhost.exe,AppCompatCache,2017-09-29 13:41:45.7651826
158,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\TempState\Downloads\Setup.X86.en-us_O365ProPlusRetail_02c0210c-b841-4cc2-b779-b3a35ae78121_TX_PR_b_64_.exe,AppCompatCache,2018-03-27 09:35:28.7520107
159,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\msiexec.exe,AppCompatCache,2017-09-29 13:41:52.8907564
160,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Google\Update\1.3.33.7\GoogleCrashHandler64.exe,AppCompatCache,2018-03-27 09:29:34.5176949
161,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Google\Update\1.3.33.7\GoogleCrashHandler.exe,AppCompatCache,2018-03-27 09:29:33.9456748
162,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\TokenBrokerCookies.exe,AppCompatCache,2017-09-29 13:41:25.3729132
163,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\MusNotification.exe,AppCompatCache,2018-03-01 05:53:37.3654069
164,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Google\Chrome\Application\65.0.3325.181\Installer\chrmstp.exe,AppCompatCache,2018-03-27 09:32:44.0614127
165,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,AppCompatCache,2018-03-20 05:59:56.3750000
166,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Google\Update\1.3.33.7\GoogleUpdateOnDemand.exe,AppCompatCache,2018-03-27 09:29:34.2296840
167,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Temp\CR_2A516.tmp\setup.exe,AppCompatCache,2018-03-27 09:32:44.0614127
168,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Google\Update\Install\{86137514-DE79-481E-8F46-5707D5A75BA8}\65.0.3325.181_chrome_installer.exe,AppCompatCache,2018-03-20 06:34:51.0000000
169,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\FlashPlayerCPLApp.cpl,AppCompatCache,2017-12-14 01:40:39.4051912
170,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\DllHost.exe,AppCompatCache,2017-09-29 13:42:14.7518946
171,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Application,AppCompatCache,2018-03-27 12:12:00.9557327
172,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Google\Update\1.3.33.7\GoogleUpdateComRegisterShell64.exe,AppCompatCache,2018-03-27 09:29:34.2776846
173,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Google\Update\GoogleUpdate.exe,AppCompatCache,2018-03-27 09:29:33.8816715
174,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\GUMFC2E.tmp\GoogleUpdate.exe,AppCompatCache,2018-03-27 09:29:33.8816715
175,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Temp\GUME1E0.tmp\GoogleUpdateSetup.exe,AppCompatCache,2018-03-27 09:29:23.9041794
176,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Temp\GUME1E0.tmp\GoogleUpdate.exe,AppCompatCache,2018-03-27 09:29:27.1546976
177,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\TempState\Downloads\ChromeSetup.exe,AppCompatCache,2018-03-27 09:29:23.9041794
178,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\browser_broker.exe,AppCompatCache,2017-09-29 13:41:14.4657870
179,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	00293fab000f0000	000a00003fab0000	8664	Microsoft.MicrosoftEdge	8wekyb3d8bbwe	,AppCompatCache,
180,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\Application,AppCompatCache,2018-03-27 12:12:02.1560649
181,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dmclient.exe,AppCompatCache,2017-09-29 13:42:06.1261972
182,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,AppCompatCache,2017-09-29 13:43:11.1470570
183,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ApplicationFrameHost.exe,AppCompatCache,2017-09-29 13:41:37.2801242
184,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\SystemSettingsBroker.exe,AppCompatCache,2017-09-29 13:42:06.1105714
185,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\STMicroelectronics\stdcfltn\dpinst.exe,AppCompatCache,2016-08-29 21:13:18.0000000
186,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\expand.exe,AppCompatCache,2017-09-29 13:41:45.7183024
187,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\TEMP\sefBC20.tmp\CertMgr.exe,AppCompatCache,2012-07-26 03:25:28.0000000
188,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\TEMP\sefBC20.tmp\IntelWiDiAudioHelper64.exe,AppCompatCache,2015-06-26 20:51:18.6076903
189,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SoftwareDistribution\Download\Install\igxpun.exe,AppCompatCache,2015-07-31 02:45:34.0000000
190,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\IntelWiDiVAD64.exe,AppCompatCache,2015-07-31 02:45:34.0000000
191,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\syswow64\WOWReg32.exe,AppCompatCache,2017-09-29 13:42:23.1275667
192,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\w32tm.exe,AppCompatCache,2017-09-29 13:42:07.0637731
193,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\sihclient.exe,AppCompatCache,2017-12-14 01:39:08.4506359
194,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\WaaSMedic.exe,AppCompatCache,2017-09-29 13:41:31.8421840
195,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\NetCfgNotifyObjectHost.exe,AppCompatCache,2017-09-29 13:41:56.7191875
196,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\BtwRSupportService.exe,AppCompatCache,2015-10-29 18:01:42.0000000
197,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,SIGN.MEDIA=68F09C0 AKMonitor\AKMonitor.exe,AppCompatCache,2016-10-13 02:02:10.0000000
198,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,SIGN.MEDIA=68F09C0 AKMonitor\settings.exe,AppCompatCache,2016-10-13 02:03:06.0000000
199,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,SIGN.MEDIA=68F09C0 AKMonitor\unins000.exe,AppCompatCache,2018-03-22 02:42:18.0000000
200,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\icacls.exe,AppCompatCache,2017-09-29 13:42:11.9860434
201,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\icacls.exe,AppCompatCache,2017-09-29 13:42:11.9860434
202,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\cmd.exe,AppCompatCache,2017-09-29 13:42:09.9546279
203,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\18.025.0204.0009\FileSyncConfig.exe,AppCompatCache,2018-03-27 09:22:01.6311564
204,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\srtasks.exe,AppCompatCache,2017-09-29 13:41:18.9348953
205,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\vssvc.exe,AppCompatCache,2017-09-29 13:42:04.8448437
206,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,AppCompatCache,2018-03-27 09:21:57.0172714
207,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\OneDrive.exe,AppCompatCache,2018-03-27 09:22:05.8500544
208,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\17.3.6816.0313\FileSyncConfig.exe,AppCompatCache,2018-03-27 09:21:20.6459836
209,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\DellTPad\DellTouchpad.exe,AppCompatCache,2015-06-25 08:56:04.0000000
210,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvstview.exe,AppCompatCache,2016-12-29 12:28:56.0466036
211,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvstlink.exe,AppCompatCache,2016-12-29 12:28:42.6082599
212,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\DellTPad\HidFind.exe,AppCompatCache,2015-06-25 08:56:02.0000000
213,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\DellTPad\Apntex.exe,AppCompatCache,2015-06-25 08:56:02.0000000
214,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\DellTPad\ApMsgFwd.exe,AppCompatCache,2015-06-25 08:56:02.0000000
215,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvstreg.exe,AppCompatCache,2016-12-29 12:28:48.8098800
216,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvStInst.exe,AppCompatCache,2016-12-29 12:28:39.1039095
217,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\OneDriveSetup.exe,AppCompatCache,2017-09-29 13:41:23.4352573
218,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\rundll32.exe,AppCompatCache,2017-09-29 13:42:24.2682824
219,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\DellTPad\Apoint.exe,AppCompatCache,2015-06-25 08:56:02.0000000
220,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\MSASCuiL.exe,AppCompatCache,2017-09-29 13:41:19.1067839
221,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Temp\NVIDIA\3DVision\nvStInst.exe,AppCompatCache,2016-12-29 12:28:39.1039095
222,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\verclsid.exe,AppCompatCache,2017-09-29 13:41:58.8599865
223,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\TEMP\{920E9C9C-8C23-4399-927E-39D001749171}\ISBEW64.exe,AppCompatCache,2007-04-24 20:22:32.0000000
224,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Temp\NVIDIA\3DVision\setup.exe,AppCompatCache,2016-12-29 12:28:02.0000000
225,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2017-09-29 13:43:19.7258747
226,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2017-09-29 13:43:19.7258747
227,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe,AppCompatCache,2017-09-29 13:43:12.0065020
228,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\mobsync.exe,AppCompatCache,2017-09-29 13:42:01.7820995
229,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\cmd.exe,AppCompatCache,2017-09-29 13:41:33.4360652
230,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\taskmgr.exe,AppCompatCache,2017-09-29 13:41:38.9052540
231,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows NT\Accessories\wordpad.exe,AppCompatCache,2017-09-29 13:41:40.4366284
232,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\xpsrchvw.exe,AppCompatCache,2017-09-29 13:41:18.9661479
233,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SnippingTool.exe,AppCompatCache,2017-09-29 14:43:00.6230626
234,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\quickassist.exe,AppCompatCache,2017-09-28 19:02:00.0000000
235,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Windows Media Player\wmplayer.exe,AppCompatCache,2017-09-28 18:43:00.0000000
236,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mstsc.exe,AppCompatCache,2017-09-29 13:42:03.0009464
237,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\psr.exe,AppCompatCache,2017-09-29 13:41:39.0615172
238,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Common Files\Microsoft Shared\Ink\mip.exe,AppCompatCache,2017-09-29 14:43:02.9370723
239,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\internet explorer\iexplore.exe,AppCompatCache,2017-12-14 01:39:17.2476431
240,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\notepad.exe,AppCompatCache,2017-09-29 13:41:56.6879345
241,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\WFS.exe,AppCompatCache,2017-09-29 13:43:09.8344510
242,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mspaint.exe,AppCompatCache,2017-09-29 13:41:38.9208803
243,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\charmap.exe,AppCompatCache,2017-09-29 13:42:00.4069866
244,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\magnify.exe,AppCompatCache,2017-09-29 13:41:38.7021120
245,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Speech\Common\sapisvr.exe,AppCompatCache,2017-09-29 13:42:00.4382405
246,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\narrator.exe,AppCompatCache,2017-09-29 13:41:38.7021120
247,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\osk.exe,AppCompatCache,2017-09-29 13:41:40.4053758
248,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\syswow64\odbcad32.exe,AppCompatCache,2017-09-29 13:42:18.4709413
249,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\odbcad32.exe,AppCompatCache,2017-09-29 13:41:51.8750482
250,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\msinfo32.exe,AppCompatCache,2017-09-29 13:42:06.1105714
251,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\MdSched.exe,AppCompatCache,2017-09-29 13:42:07.1575326
252,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\iscsicpl.exe,AppCompatCache,2017-09-29 13:41:50.6249464
253,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\RecoveryDrive.exe,AppCompatCache,2017-12-14 01:39:08.3100098
254,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dfrgui.exe,AppCompatCache,2017-09-29 13:41:44.5775858
255,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\cleanmgr.exe,AppCompatCache,2017-09-29 13:41:40.4210021
256,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\msconfig.exe,AppCompatCache,2017-09-29 13:41:50.8749672
257,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\NVIDIA Corporation\Display\nvtray.exe,AppCompatCache,2016-12-29 13:16:14.4556156
258,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\fsquirt.exe,AppCompatCache,2017-09-29 13:41:41.6398527
259,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\NVIDIA Corporation\Installer2\Display.3DVision.{B000D554-73C9-4982-B0CE-7FEEC8F7C5B2}\3DVision.exe,AppCompatCache,2017-03-14 14:07:14.0000000
260,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\VulkanRT\1.0.26.0\ConfigureRT.exe,AppCompatCache,2016-09-09 18:28:28.0000000
261,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SoftwareDistribution\Download\Install\VulkanRT-Installer.exe,AppCompatCache,2017-03-14 14:15:58.0000000
262,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.8241.41275.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2018-03-27 12:12:36.3290480
263,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11706.1002.9.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2018-03-27 12:12:42.2198605
264,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2017.37071.16410.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2018-03-27 12:12:28.8756298
265,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SettingSyncHost.exe,AppCompatCache,2017-09-29 13:41:26.8417833
266,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\WiFiTask.exe,AppCompatCache,2018-01-01 12:37:57.2374466
267,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\NVIDIA Corporation\Display\nvxdsync.exe,AppCompatCache,2016-12-29 13:16:15.0396740
268,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\temp\NVIDIA\ControlPanelInstallerTemp\setup.exe,AppCompatCache,2016-12-29 13:16:15.3237024
269,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\NVIDIA Corporation\Installer2\Display.Driver.{F1A55424-D217-43B2-9E6F-93F765181C8D}\NVCPLSetupInt.exe,AppCompatCache,2017-03-14 14:08:48.0000000
270,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\NVIDIA Corporation\Display.NvContainer\NVDisplay.Container.exe,AppCompatCache,2016-12-29 13:10:15.5158205
271,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\sc.exe,AppCompatCache,2017-09-29 13:41:33.3266804
272,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\taskkill.exe,AppCompatCache,2017-09-29 13:42:04.9698530
273,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\temp\NVIDIA\NvDisplayContainerInstallerTemp\setup.exe,AppCompatCache,2016-12-29 13:10:07.6040294
274,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\NVIDIA Corporation\Installer2\Display.Driver.{F1A55424-D217-43B2-9E6F-93F765181C8D}\NvContainerSetup.exe,AppCompatCache,2017-03-14 14:08:42.0000000
275,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SoftwareDistribution\Download\Install\SETUP.EXE,AppCompatCache,2017-03-14 14:15:54.0000000
276,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\NVIDIA Corporation\DRS\DBInstaller.exe,AppCompatCache,2017-03-14 14:07:18.0000000
277,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	0001000900063fab	000a00003fab0000	8664	Microsoft.Windows.Cortana	cw5n1h2txyewy	neutral,AppCompatCache,
278,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\Application,AppCompatCache,2018-03-27 09:55:35.7136894
279,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Application,AppCompatCache,2018-03-27 12:12:05.7196649
280,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000100035d5d0000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.3	8wekyb3d8bbwe	,AppCompatCache,
281,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000100035d5d0000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.3	8wekyb3d8bbwe	,AppCompatCache,
282,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000100035e890000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.3	8wekyb3d8bbwe	,AppCompatCache,
283,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000100035e890000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.3	8wekyb3d8bbwe	,AppCompatCache,
284,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000100045e890000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.4	8wekyb3d8bbwe	,AppCompatCache,
285,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000100045e890000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.4	8wekyb3d8bbwe	,AppCompatCache,
286,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000e0000601d0000	000a0000273a0000	8664	Microsoft.VCLibs.140.00	8wekyb3d8bbwe	,AppCompatCache,
287,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000e0000601d0000	000a0000273a0000	8664	Microsoft.VCLibs.140.00	8wekyb3d8bbwe	,AppCompatCache,
288,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.6	8wekyb3d8bbwe	,AppCompatCache,
289,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.6	8wekyb3d8bbwe	,AppCompatCache,
290,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.6	8wekyb3d8bbwe	,AppCompatCache,
291,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.6	8wekyb3d8bbwe	,AppCompatCache,
292,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a0000000103e8	000a00003fab000f	8664	windows.immersivecontrolpanel	cw5n1h2txyewy	neutral,AppCompatCache,
293,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\LocationNotificationWindows.exe,AppCompatCache,2017-09-29 13:41:51.7500389
294,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\consent.exe,AppCompatCache,2017-09-29 13:41:50.6249464
295,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\ie4uinit.exe,AppCompatCache,2018-02-10 04:42:43.5872943
296,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\unregmp2.exe,AppCompatCache,2017-09-28 19:02:00.0000000
297,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ctfmon.exe,AppCompatCache,2017-09-29 13:42:00.3601087
298,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\oobe\UserOOBEBroker.exe,AppCompatCache,2017-09-29 13:41:56.5941778
299,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,AppCompatCache,2017-09-29 13:42:04.8760949
300,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wuauclt.exe,AppCompatCache,2017-12-14 01:39:06.1537229
301,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.16299.15_none_2c4b8d3b386eed8e\TiWorker.exe,AppCompatCache,2017-09-29 08:45:14.6645001
302,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wermgr.exe,AppCompatCache,2017-09-29 13:41:43.3743639
303,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\compattelrunner.exe,AppCompatCache,2017-09-29 13:41:40.6866501
304,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\Application,AppCompatCache,2018-03-27 12:12:04.2607361
305,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.Windows.OOBENetworkConnectionFlow	cw5n1h2txyewy	,AppCompatCache,
