Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
249,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,systemprofile,4,90,0,0,0,0,0,0,0,1977500000,0,0,253,24647124,0,0,0
250,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\oobe\windeploy.exe,,,LocalSystem,S-1-5-18,systemprofile,4,91,0,0,0,0,0,0,0,1977500000,0,0,0,0,0,0,0
251,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\oobe\oobeldr.exe,,,LocalSystem,S-1-5-18,systemprofile,4,108,0,0,0,0,0,0,0,1977500000,0,0,0,0,0,0,0
252,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\oobe\msoobe.exe,,,LocalSystem,S-1-5-18,systemprofile,4,109,0,0,0,0,0,0,0,1977500000,163840,8192,4643,689063554,0,5,2
253,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,systemprofile,4,94,0,0,0,0,0,0,0,1977500000,373523456,520192,8612,2975693919,0,8234,22
254,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,systemprofile,4,93,0,0,0,0,0,0,0,1977500000,8739840,8192,2499,501289758,0,610,2
255,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,systemprofile,4,95,0,0,0,0,0,0,0,1977500000,1832448,102400,545,241433516,1,135,25
256,2015-12-12 03:00:00,\Device\HarddiskVolume2\Program Files\Windows Defender\MsMpEng.exe,,,LocalSystem,S-1-5-18,systemprofile,4,96,0,0,0,0,0,0,0,1977500000,269924864,24576,7855,6301976521,2,190,6
257,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [AppReadiness],,,LocalSystem,S-1-5-18,systemprofile,4,110,0,0,0,0,0,0,0,1377500000,1948672,0,233,57480629,0,83,0
258,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,systemprofile,4,98,0,0,0,0,0,0,0,1977500000,20129280,434176,4087,5155197293,0,854,92
259,2015-12-12 03:00:00,System Interrupts,,,LocalSystem,S-1-5-18,systemprofile,4,28,0,0,0,0,0,0,0,1977500000,0,0,0,5743270223,0,0,0
260,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,systemprofile,4,111,0,0,0,0,0,0,0,1200000000,1788928,23486464,5979,1786246794,0,78,2551
261,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,NetworkService,30,99,0,0,0,0,0,0,0,1977500000,0,0,394,49293212,0,0,0
262,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,NetworkService,30,100,0,0,0,0,0,0,0,1977500000,0,0,4,888672,0,0,0
263,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,NetworkService,30,101,0,0,0,0,0,0,0,1977500000,65536,0,352,56794956,0,2,0
264,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-1,,35,103,0,0,0,0,0,0,0,1977500000,0,0,50318,6524667988,0,0,0
265,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,LocalService,37,104,0,0,0,0,0,0,0,1977500000,1809920,1355776,1165,525222448,26,239,115
266,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,LocalService,37,105,0,0,0,0,0,0,0,1977500000,45056,0,673,70392484,0,2,0
267,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,LocalService,37,106,0,0,0,0,0,0,0,1977500000,751104,152064,633,98031705,2,54,13
268,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation],,,LocalService,S-1-5-19,LocalService,37,112,0,0,0,0,0,0,0,1200000000,125952,0,234,51191542,0,7,0
269,2015-12-12 03:00:00,\Device\HarddiskVolume2\Program Files\Windows Defender\NisSrv.exe,,,LocalService,S-1-5-19,LocalService,37,107,0,0,0,0,0,0,0,600000000,1479168,28672,204,131045330,0,24,7
