ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Usn,Language,Description
Microsoft.WindowsAlarms,0000314a26913b7851489c816a054d7ca0f600000904,2020-09-19 01:32:10.6261407,3ef531d6229b66eae7cd0f83bd59b4b9c54ed010,False,c:\program files\windowsapps\microsoft.windowsalarms_10.1906.2182.0_x64__8wekyb3d8bbwe\time.exe,Time.exe,.exe,2019-08-07 00:35:41.0000000,microsoft alarms and clock,4240896,10.1906.1908.06002,10.1906.190806002-1906,time.exe|ed6d1fc33aed75c8,pe64_amd64,True,10.1906.1908.6002,10.1906.1908.6002,2339720,0,
Microsoft.MicrosoftOfficeHub,000042ba2cc154df18aeafc580c087522a6300000904,2020-09-19 01:32:05.2893835,59baddbcd3284dc5e732e88e5c3a285269715611,False,c:\program files\windowsapps\microsoft.microsoftofficehub_18.1903.1152.0_x64__8wekyb3d8bbwe\localbridge.exe,LocalBridge.exe,.exe,2019-03-15 17:28:33.0000000,localbridge,46664,18.1903.1152.0,18.1903.1152.0,localbridge.exe|af3b81907cc0c7b3,pe64_clr_64,True,18.1903.1152.0,18.1903.1152.0,1224496,0,
Microsoft.WindowsMaps,0000462175829453213ffb11321ed1bbc56900000904,2020-09-19 01:32:11.7334679,cf174f953f9b84597eef2ebbab6b627c6195bed1,False,c:\program files\windowsapps\microsoft.windowsmaps_5.1906.1972.0_x64__8wekyb3d8bbwe\maps.exe,Maps.exe,.exe,2019-07-16 23:05:46.0000000,maps,19968,5.1906.1907.16002,5.1906.190716002,maps.exe|e28a337aa7d08901,pe64_amd64,True,5.1906.1907.16002,5.1906.1907.16002,3159352,0,
Microsoft.StorePurchaseApp,000055e6faa0de8badf9df481f41582a241900000904,2020-09-19 01:32:09.6114371,89e1e4f4d278a9927e9b972612c98de47ffcfddc,False,c:\program files\windowsapps\microsoft.storepurchaseapp_11811.1001.18.0_x64__8wekyb3d8bbwe\storeexperiencehost.exe,StoreExperienceHost.exe,.exe,2019-01-17 20:42:15.0000000,storeexperiencehost,15872,11811.1001.18.0,11811.1001.18.0,storeexperienceh|c3c2b0fe56c7b934,pe64_amd64,True,11811.1001.18.0,11811.1001.18.0,2095216,0,
Microsoft.XboxGamingOverlay,00005eef6b15df030bdfd3a7501153dd48f100000904,2020-09-19 01:32:12.7322798,82a30d1513d9b233d247906edc37638e5ad473a8,False,c:\program files\windowsapps\microsoft.xboxgamingoverlay_2.34.28001.0_x64__8wekyb3d8bbwe\gamebar.exe,GameBar.exe,.exe,2019-10-28 17:37:56.0000000,xbox.apps.gamingoverlay,3046912,2.34.1910.28001,2.34.191028001-vibraniuminbox2,gamebar.exe|5bf53389f8601b0b,pe64_amd64,True,2.34.1910.28001,2.34.1910.28001,3427808,0,
Microsoft.BingWeather,000065bbd525db8e573dfabbddc2e1b3071700000904,2020-09-19 01:31:59.2043083,4497a54c7856970ae46427fb44f094092af6dd12,False,c:\program files\windowsapps\microsoft.bingweather_4.25.20211.0_x64__8wekyb3d8bbwe\microsoft.msn.weather.exe,Microsoft.Msn.Weather.exe,.exe,2019-01-21 20:27:19.0000000,msn apps,20480,4.25.1901.21001,4.25.190121001-weatherinbox19h1,microsoft.msn.we|f2cafba57482fb1a,pe64_amd64,True,4.25.1901.21001,4.25.1901.21001,850960,0,
Microsoft.Windows.Photos,00006b968984fe87cd7972d88a0b70be8d9d00000904,2020-09-19 01:32:10.4381105,f0a1c19653ed9e9db91c8ed73d9d8bf77e4afc21,False,c:\program files\windowsapps\microsoft.windows.photos_2019.19071.12548.0_x64__8wekyb3d8bbwe\microsoft.photos.exe,Microsoft.Photos.exe,.exe,2019-07-26 03:32:46.0000000,microsoft photos,478208,2019.19071.12540.00000,2019.19071.1254000000,microsoft.photos|3208de805474d325,pe64_amd64,True,2019.19071.12540.0,2019.19071.12540.0,2225896,0,
Microsoft.Wallet,00006d6d2c8a2a2ddd15b3d746f810b2969e00000904,2020-09-19 01:32:09.9075023,8010f7c746a7ba4864785f798f46ec05caae7ece,False,c:\program files\windowsapps\microsoft.wallet_2.4.18324.0_x64__8wekyb3d8bbwe\microsoft.wallet.exe,Microsoft.Wallet.exe,.exe,2018-11-20 23:00:37.0000000,,18432,0.0.0.0,0.0.0.0,microsoft.wallet|14e32c16e28ad04a,pe64_amd64,True,0.0.0.0,0.0.0.0,2117392,0,
Microsoft.XboxGameOverlay,000072d1e800f26c4a137318b40f345b66e100000904,2020-09-19 01:32:12.5619945,e55676a37d5cdce71d9e3ec0724a0d5f315082bf,False,c:\program files\windowsapps\microsoft.xboxgameoverlay_1.46.11001.0_x64__8wekyb3d8bbwe\gamebar.exe,GameBar.exe,.exe,2019-10-11 22:45:31.0000000,xbox.apps.gameoverlay,197632,1.46.1910.11001,1.46.191011001,gamebar.exe|3a3077efeecc3b0f,pe64_amd64,True,1.46.1910.11001,1.46.1910.11001,3398480,0,
Microsoft.MixedReality.Portal,0000743f0fb09d90a4fde8a0d3d1b12663cc00000904,2020-09-19 01:32:08.3334748,a25cbce88d1665db938faf605cc7b6dccaf14f5e,False,c:\program files\windowsapps\microsoft.mixedreality.portal_2000.19081.1301.0_x64__8wekyb3d8bbwe\mixedrealityportal.exe,MixedRealityPortal.exe,.exe,2019-08-30 22:13:09.0000000,mixed reality portal,5334528,2000.19081.1301.00000,2000.19081.130100000-1908,mixedrealityport|458d3c7f7b8a42fd,pe64_amd64,True,2000.19081.1301.0,2000.19081.1301.0,1442888,0,
Microsoft.MixedReality.Portal,0000743f0fb09d90a4fde8a0d3d1b12663cc00000904,2020-09-19 01:32:08.3334748,53f169651cdfe4475b3a11e752ba3c3737bdb066,False,c:\program files\windowsapps\microsoft.mixedreality.portal_2000.19081.1301.0_x64__8wekyb3d8bbwe\mixedrealityportal.brokered.exe,MixedRealityPortal.Brokered.exe,.exe,2019-08-30 22:06:13.0000000,mixed reality portal,723968,2000.19081.1301.00000,2000.19081.130100000-1908,mixedrealityport|4ab7ee2f0fd02819,pe64_amd64,True,2000.19081.1301.0,2000.19081.1301.0,1442552,0,
Microsoft.SkypeApp,0000750462b8a50555c242bf4e2278f590b900000904,2020-09-19 01:32:09.4394458,7ab8040343b1255f8bd765d2fcb78f834fa00c5c,False,c:\program files\windowsapps\microsoft.skypeapp_14.53.77.0_x64__kzf8qxf38zg5c\skypeapp.exe,SkypeApp.exe,.exe,2019-09-26 20:54:33.0000000,microsoft skype,21504,8.53.0.77,8.53.0.77,skypeapp.exe|c745a13c457ec1a1,pe64_amd64,True,8.53.0.77,8.53.0.77,2065760,0,
Microsoft.SkypeApp,0000750462b8a50555c242bf4e2278f590b900000904,2020-09-19 01:32:09.4394458,a6cf5e455d2704276ed7331dfe1f7e580ea8794e,False,c:\program files\windowsapps\microsoft.skypeapp_14.53.77.0_x64__kzf8qxf38zg5c\skypebackgroundhost.exe,SkypeBackgroundHost.exe,.exe,2019-09-26 20:41:24.0000000,microsoft® skype,182272,8.53.0.77,8.53.0.77,skypebackgroundh|194a0b2926746a15,pe64_amd64,True,8.53.0.77,8.53.0.77,2066072,1033,
Microsoft.SkypeApp,0000750462b8a50555c242bf4e2278f590b900000904,2020-09-19 01:32:09.4394458,d78a5eef47183147d7888fcf05be2773a7834464,False,c:\program files\windowsapps\microsoft.skypeapp_14.53.77.0_x64__kzf8qxf38zg5c\skypebridge\skypebridge.exe,SkypeBridge.exe,.exe,2019-09-26 20:46:22.0000000,microsoft skype,584192,8.53.0.77,8.53.0.77,skypebridge.exe|83a0c4a2fcaa8d79,pe64_clr_64,True,8.53.0.77,8.53.0.77,2068112,0,
Microsoft.People,0000774359e4c005ec74e745150846748cae00000904,2020-09-19 01:32:08.9242597,9891da53c0c40be88ba19e98b595a0964bd91d27,False,c:\program files\windowsapps\microsoft.people_10.1902.633.0_x64__8wekyb3d8bbwe\peopleapp.exe,PeopleApp.exe,.exe,2019-03-05 06:24:31.0000000,people,18944,10.1902.1903.04003,10.1902.190304003,peopleapp.exe|26c73c5933ab328e,pe64_amd64,True,10.1902.1903.4003,10.1902.1903.4003,1847648,0,
Microsoft.ScreenSketch,0000784ee738828903161a527bcce5e0189400000904,2020-09-19 01:32:09.2364019,8bc8389bfa24b9db44ef579837e8487c2c482ac7,False,c:\program files\windowsapps\microsoft.screensketch_10.1907.2471.0_x64__8wekyb3d8bbwe\screensketch.exe,ScreenSketch.exe,.exe,2019-09-04 16:30:57.0000000,microsoft snip & sketch,3835392,10.1907.1909.04001,10.1907.190904001-1907,screensketch.exe|419bd4896e268ef5,pe64_amd64,True,10.1907.1909.4001,10.1907.1909.4001,1940984,0,
Microsoft.YourPhone,00007983185c6c55608c45c989b0c20345b500000904,2020-09-19 01:32:13.1847948,3a9e83f2aedf2c924a0a38452d820408a0a24c60,False,c:\program files\windowsapps\microsoft.yourphone_0.19051.7.0_x64__8wekyb3d8bbwe\yourphone.exe,YourPhone.exe,.exe,2019-04-30 20:21:38.0000000,,312832,0.19051.7.00000,0.19051.000700000-development,yourphone.exe|ac3d204277e3ef2b,pe64_amd64,True,0.19051.7.0,0.19051.7.0,3520088,0,
Microsoft.Getstarted,00007e7ccdb5ed5cf2838ce6d5eb4945e03f00000904,2020-09-19 01:32:02.2466595,10976b7845510d772a7f4c24d29d0b158cab2fde,False,c:\program files\windowsapps\microsoft.getstarted_8.2.22942.0_x64__8wekyb3d8bbwe\fmui\fmui.exe,fmui.exe,.exe,2019-08-16 22:59:02.0000000,followme,118272,1.0.0.0,1.0.0.0,fmui.exe|2896b1bc59630b00,pe64_clr_64,True,1.0.0.0,1.0.0.0,1019728,0,
Microsoft.Getstarted,00007e7ccdb5ed5cf2838ce6d5eb4945e03f00000904,2020-09-19 01:32:02.2466595,d02890b85fbabb3fa19fe6c34c893eb470c1cb6d,False,c:\program files\windowsapps\microsoft.getstarted_8.2.22942.0_x64__8wekyb3d8bbwe\whatsnew.store.exe,WhatsNew.Store.exe,.exe,2019-10-21 22:49:09.0000000,tips,18432,8.2.1910.21002,8.2.191021002-release,whatsnew.store.e|961a57cbbc5b3c7c,pe64_amd64,True,8.2.1910.21002,8.2.1910.21002,1022832,0,
Microsoft.Microsoft3DViewer,000085eacfe32c63161a8c924ed792d78aa600000904,2020-09-19 01:32:04.2742680,ee05f81b330d2e755d8028ec5da859cf9eae1813,False,c:\program files\windowsapps\microsoft.microsoft3dviewer_6.1908.2042.0_x64__8wekyb3d8bbwe\3dviewer.exe,3DViewer.exe,.exe,2019-08-02 22:00:40.0000000,view 3d,18944,6.1908.2042.0,6.1908.2042.0,3dviewer.exe|8b8ceecefcbe7439,pe64_amd64,True,6.1908.2042.0,6.1908.2042.0,1085088,0,
Microsoft.Microsoft3DViewer,000085eacfe32c63161a8c924ed792d78aa600000904,2020-09-19 01:32:04.2742680,1b7d4d073107ff938dfe41c2e42ab615cc36ff5f,False,c:\program files\windowsapps\microsoft.microsoft3dviewer_6.1908.2042.0_x64__8wekyb3d8bbwe\view3d.resourceresolver.exe,View3D.ResourceResolver.exe,.exe,2019-08-02 21:56:23.0000000,view 3d resource resolver,13312,6.1908.2042.0,6.1908.2042.0,view3d.resourcer|600c1607bd4b41de,pe32_clr_il_prefer32,True,6.1908.2042.0,6.1908.2042.0,1189864,0,
Microsoft.ZuneMusic,000089a99bb9ed344e25b0b12a350492593000000904,2020-09-19 01:32:13.4657225,6c76e059a0588c42477612a350c3f21d33284292,False,c:\program files\windowsapps\microsoft.zunemusic_10.19071.19011.0_x64__8wekyb3d8bbwe\music.ui.exe,Music.UI.exe,.exe,2019-10-10 12:51:28.0000000,entertainment platform,23140864,10.19071.1901.00000,10.19071.190100000-vibraniuminbox,music.ui.exe|7ed9b721e07945f6,pe64_amd64,True,10.19071.1901.0,10.19071.1901.0,3590544,0,
Microsoft.WindowsFeedbackHub,00008aa377c946c735cd976a907d3e4a5f5f00000904,2020-09-19 01:32:11.5618185,5012e4c1b5418b1352cd5a7471989d963ba1a53e,False,c:\program files\windowsapps\microsoft.windowsfeedbackhub_1.1907.3152.0_x64__8wekyb3d8bbwe\pilotshubapp.exe,PilotshubApp.exe,.exe,2019-11-11 20:24:48.0000000,microsoft windows feedback hub,18944,1.1907.1911.11002,1.1907.191111002-1907,pilotshubapp.exe|64d881f7fd12b101,pe64_amd64,True,1.1907.1911.11002,1.1907.1911.11002,2906880,0,
Microsoft.549981C3F5F10,00008ad1626c5eb3a09ab78acde3e25a530d00000904,2020-09-19 01:31:58.2054345,980bb0afedb41ba4156012ca1be8f5faf12c1006,False,c:\program files\windowsapps\microsoft.549981c3f5f10_1.1911.21713.0_x64__8wekyb3d8bbwe\cortana.exe,Cortana.exe,.exe,2019-11-21 12:30:36.0000000,cortanaapp.view,22528,1.1911.21713.0,1.1911.21713.0,cortana.exe|d59b9eee148f50e7,pe64_amd64,True,1.1911.21713.0,1.1911.21713.0,712880,0,
Microsoft.549981C3F5F10,00008ad1626c5eb3a09ab78acde3e25a530d00000904,2020-09-19 01:31:58.2054345,4ad9cb8b50255c677c1ccaa75d7e7e3d90122c92,False,c:\program files\windowsapps\microsoft.549981c3f5f10_1.1911.21713.0_x64__8wekyb3d8bbwe\win32bridge.server.exe,Win32Bridge.Server.exe,.exe,2019-11-21 12:26:34.0000000,win32bridge.server,466432,1.1911.21713.0,1.1911.21713.0,win32bridge.serv|9073f0fa9c0a3e5a,pe64_amd64,True,1.1911.21713.0,1.1911.21713.0,718792,2057,
Microsoft.GetHelp,00008def4b8671eee94a59343742115ca96200000904,2020-09-19 01:32:01.2330571,164a4f80b89fb2d7fcc39a9abab68b1ed0c1f889,False,c:\program files\windowsapps\microsoft.gethelp_10.1706.13331.0_x64__8wekyb3d8bbwe\gethelp.exe,GetHelp.exe,.exe,2018-11-30 03:48:42.0000000,microsoft get help,14848,10.1706.1811.29001,10.1706.181129001-windowsrtmmaster,gethelp.exe|351c34b8027b3eb4,pe64_amd64,True,10.1706.1811.29001,10.1706.1811.29001,969328,0,
Microsoft.WindowsCalculator,00009472895d250996817702b0cd351b895e00000904,2020-09-19 01:32:10.7814068,099050247e58084963bcc657b1f1699fde6f5df6,False,c:\program files\windowsapps\microsoft.windowscalculator_10.1906.55.0_x64__8wekyb3d8bbwe\calculator.exe,Calculator.exe,.exe,2019-08-02 21:50:49.0000000,microsoft calculator,4099584,10.1906.55.0,10.1906.55.0,calculator.exe|724943cbf611cea9,pe64_amd64,True,10.1906.55.0,10.1906.55.0,2434496,0,
Microsoft.WebpImageExtension,0000a0ede2130c08b62af615376804c48cef00000904,2020-09-19 01:32:10.2046942,8637d99fa3bc034b37a1870d456445f117f36215,False,c:\program files\windowsapps\microsoft.webpimageextension_1.0.22753.0_x64__8wekyb3d8bbwe\codecpacks.webp.exe,codecpacks.webp.exe,.exe,2019-10-02 23:04:23.0000000,,241664,1.0.1910.02003,1.0.191002003,codecpacks.webp.|daa30f1a636f8dd2,pe64_amd64,True,1.0.1910.2003,1.0.1910.2003,2148160,0,
Microsoft Visual C++ 2015-2019 Redistributable (x86) - 14.20.27508,0000a636d5d4fb40a944b3f5294471cb4bb90000ffff,2020-09-19 01:32:13.9184518,f5c81cfaf96b8569f586c0b0944d0da620f4b5fc,False,c:\programdata\package cache\{8c3f057e-d6a6-4338-ac6a-f1c795a6577b}\vc_redist.x86.exe,VC_redist.x86.exe,.exe,2017-11-18 21:37:28.0000000,microsoft visual c++ 2015-2019 redistributable (x86) - 14.20.27508,654632,14.20.27508.1,14.20.27508.1,vc_redist.x86.ex|438a1726a48473fe,pe32_i386,True,14.20.27508.1,14.20.27508.1,5719144,1033,
Microsoft.XboxApp,0000a837d08f98ddb3debf981172fc19553000000904,2020-09-19 01:32:12.4200943,f5c5c71237763341b5be145e12e6e7bd3fa560f1,False,c:\program files\windowsapps\microsoft.xboxapp_48.49.31001.0_x64__8wekyb3d8bbwe\xboxapp.exe,XboxApp.exe,.exe,2019-02-01 01:50:27.0000000,xbox,16384,48.49.1901.31001,48.49.190131001-removing dep control,xboxapp.exe|139efc9885c3928,pe64_amd64,True,48.49.1901.31001,48.49.1901.31001,3369152,0,
